year,qtr,state,cnty,own,naics,naics3,naics4,naics5,naics_sector,super_sector,m1emp,m2emp,m3emp,wage,can_agg,rectype,filenumber,primary_key
2016,1,34,003,5,238220,238,2382,23822,23,1012,7,8,11,21,Y,C,2,195031
2016,1,34,003,5,238220,238,2382,23822,23,1012,6,7,8,18,Y,C,2,195032
2016,1,34,003,5,238220,238,2382,23822,23,1012,6,7,7,17,Y,C,2,195033
2016,1,34,003,5,238220,238,2382,23822,23,1012,4,4,5,15,Y,C,2,195034
2016,1,34,003,5,238220,238,2382,23822,23,1012,10,12,12,22,Y,C,2,195035
2016,1,34,003,5,238220,238,2382,23822,23,1012,8,9,9,19,Y,C,2,195036
2016,1,34,003,5,238220,238,2382,23822,23,1012,5,5,7,17,Y,C,2,195037
2016,1,34,003,5,238220,238,2382,23822,23,1012,10,12,14,24,Y,C,2,195038
2016,1,34,003,5,238220,238,2382,23822,23,1012,2,2,3,13,Y,C,2,195039
2016,1,34,003,5,238220,238,2382,23822,23,1012,13,16,17,27,Y,C,2,195040
2016,1,34,003,5,238220,238,2382,23822,23,1012,5,8,7,17,Y,C,2,195041
2016,1,34,003,5,238220,238,2382,23822,23,1012,6,7,7,17,Y,C,2,195042
2016,1,34,003,5,238220,238,2382,23822,23,1012,8,8,11,21,Y,C,2,195043
2016,1,34,003,5,238220,238,2382,23822,23,1012,8,11,11,21,Y,C,2,195044
2016,1,34,003,5,238220,238,2382,23822,23,1012,6,6,6,16,Y,C,2,195045
2016,1,34,003,5,238220,238,2382,23822,23,1012,4,4,4,14,Y,C,2,195046
2016,1,34,003,5,238220,238,2382,23822,23,1012,3,4,5,15,Y,C,2,195047
2016,1,34,003,5,238220,238,2382,23822,23,1012,12,13,14,24,Y,C,2,195048
2016,1,34,003,5,238220,238,2382,23822,23,1012,2,1,3,13,Y,C,2,195049
2016,1,34,003,5,238220,238,2382,23822,23,1012,8,10,12,22,Y,C,2,195050
2016,1,34,003,5,238220,238,2382,23822,23,1012,5,5,5,15,Y,C,2,195051
2016,1,34,003,5,238220,238,2382,23822,23,1012,6,6,7,17,Y,C,2,195052
2016,1,34,003,5,238220,238,2382,23822,23,1012,7,7,7,17,Y,C,2,195053
2016,1,34,003,5,238220,238,2382,23822,23,1012,7,7,7,17,Y,C,2,195054
2016,1,34,003,5,238220,238,2382,23822,23,1012,5,7,6,16,Y,C,2,195055
2016,1,34,003,5,238220,238,2382,23822,23,1012,2,1,1,11,Y,C,2,195056
2016,1,34,003,5,238220,238,2382,23822,23,1012,1,1,4,14,Y,C,2,195057
2016,1,34,003,5,238220,238,2382,23822,23,1012,4,4,4,14,Y,C,2,195058
2016,1,34,003,5,238220,238,2382,23822,23,1012,3,4,5,15,Y,C,2,195059
2016,1,34,003,5,238220,238,2382,23822,23,1012,2,1,3,13,Y,C,2,195060
2016,1,34,003,5,238220,238,2382,23822,23,1012,11,12,13,23,Y,C,2,195061
2016,1,34,003,5,238220,238,2382,23822,23,1012,6,7,7,17,Y,C,2,195062
2016,1,34,003,5,238220,238,2382,23822,23,1012,7,7,7,17,Y,C,2,195063
2016,1,34,003,5,238220,238,2382,23822,23,1012,6,4,5,15,Y,C,2,195064
2016,1,34,003,5,238220,238,2382,23822,23,1012,7,9,8,18,Y,C,2,195065
2016,1,34,003,5,238220,238,2382,23822,23,1012,6,7,7,17,Y,C,2,195066
2016,1,34,003,5,238220,238,2382,23822,23,1012,4,4,4,14,Y,C,2,195067
2016,1,34,003,5,238220,238,2382,23822,23,1012,3,3,4,14,Y,C,2,195068
2016,1,34,003,5,238220,238,2382,23822,23,1012,2,2,1,11,Y,C,2,195069
2016,1,34,003,5,238220,238,2382,23822,23,1012,2,3,3,13,Y,C,2,195070
2016,1,34,003,5,238220,238,2382,23822,23,1012,5,5,6,16,Y,C,2,195071
2016,1,34,003,5,238220,238,2382,23822,23,1012,9,9,9,19,Y,C,2,195072
2016,1,34,003,5,238220,238,2382,23822,23,1012,2,2,3,13,Y,C,2,195073
2016,1,34,003,5,238220,238,2382,23822,23,1012,5,5,8,18,Y,C,2,195074
2016,1,34,003,5,238220,238,2382,23822,23,1012,2,2,3,13,Y,C,2,195075
2016,1,34,003,5,238220,238,2382,23822,23,1012,2,3,4,14,Y,C,2,195076
2016,1,34,003,5,238220,238,2382,23822,23,1012,8,9,10,20,Y,C,2,195077
2016,1,34,003,5,238220,238,2382,23822,23,1012,4,6,7,17,Y,C,2,195078
2016,1,34,003,5,238220,238,2382,23822,23,1012,8,12,14,24,Y,C,2,195079
2016,1,34,003,5,238220,238,2382,23822,23,1012,2,3,3,13,Y,C,2,195080
2016,1,34,003,5,238220,238,2382,23822,23,1012,3,4,4,14,Y,C,2,195081
2016,1,34,003,5,238220,238,2382,23822,23,1012,4,4,6,16,Y,C,2,195082
2016,1,34,003,5,238220,238,2382,23822,23,1012,2,3,3,13,Y,C,2,195083
2016,1,34,003,5,238220,238,2382,23822,23,1012,8,8,10,20,Y,C,2,195084
2016,1,34,003,5,238220,238,2382,23822,23,1012,3,3,3,13,Y,C,2,195085
2016,1,34,003,5,238220,238,2382,23822,23,1012,3,3,3,13,Y,C,2,195086
2016,1,34,003,5,238220,238,2382,23822,23,1012,5,5,5,15,Y,C,2,195087
2016,1,34,003,5,238220,238,2382,23822,23,1012,4,6,6,16,Y,C,2,195088
2016,1,34,003,5,238220,238,2382,23822,23,1012,5,5,5,15,Y,C,2,195089
2016,1,34,003,5,238220,238,2382,23822,23,1012,8,8,10,20,Y,C,2,195090
2016,1,34,003,5,238220,238,2382,23822,23,1012,9,10,8,18,Y,C,2,195091
2016,1,34,003,5,238220,238,2382,23822,23,1012,5,5,5,15,Y,C,2,195092
2016,1,34,003,5,238220,238,2382,23822,23,1012,3,4,5,15,Y,C,2,195093
2016,1,34,003,5,238220,238,2382,23822,23,1012,2,2,2,12,Y,C,2,195094
2016,1,34,003,5,238220,238,2382,23822,23,1012,7,7,7,17,Y,C,2,195095
2016,1,34,003,5,238220,238,2382,23822,23,1012,7,8,8,18,Y,C,2,195096
2016,1,34,003,5,238220,238,2382,23822,23,1012,8,8,9,19,Y,C,2,195097
2016,1,34,003,5,238220,238,2382,23822,23,1012,3,3,3,13,Y,C,2,195098
2016,1,34,003,5,238220,238,2382,23822,23,1012,5,5,5,15,Y,C,2,195099
2016,1,34,003,5,238220,238,2382,23822,23,1012,4,5,7,17,Y,C,2,195100
2016,1,34,003,5,238220,238,2382,23822,23,1012,5,6,6,16,Y,C,2,195101
2016,1,34,003,5,238220,238,2382,23822,23,1012,7,8,8,18,Y,C,2,195102
2016,1,34,003,5,238220,238,2382,23822,23,1012,4,4,4,14,Y,C,2,195103
2016,1,34,003,5,238220,238,2382,23822,23,1012,5,5,5,15,Y,C,2,195104
2016,1,34,003,5,238220,238,2382,23822,23,1012,2,1,4,14,Y,C,2,195105
2016,1,34,003,5,238220,238,2382,23822,23,1012,6,8,8,18,Y,C,2,195106
2016,1,34,003,5,238220,238,2382,23822,23,1012,6,7,5,15,Y,C,2,195107
2016,1,34,003,5,238220,238,2382,23822,23,1012,4,4,4,14,Y,C,2,195108
2016,1,34,003,5,238220,238,2382,23822,23,1012,1,2,3,13,Y,C,2,195109
2016,1,34,003,5,238220,238,2382,23822,23,1012,3,3,4,14,Y,C,2,195110
2016,1,34,003,5,238220,238,2382,23822,23,1012,3,5,4,14,Y,C,2,195111
2016,1,34,003,5,238220,238,2382,23822,23,1012,3,3,6,16,Y,C,2,195112
2016,1,34,003,5,238220,238,2382,23822,23,1012,6,7,8,18,Y,C,2,195113
2016,1,34,003,5,238220,238,2382,23822,23,1012,2,2,3,13,Y,C,2,195114
2016,1,34,003,5,238220,238,2382,23822,23,1012,7,7,6,16,Y,C,2,195115
2016,1,34,003,5,238220,238,2382,23822,23,1012,4,3,3,13,Y,C,2,195116
2016,1,34,003,5,238220,238,2382,23822,23,1012,6,6,6,16,Y,C,2,195117
2016,1,34,003,5,238220,238,2382,23822,23,1012,2,3,3,13,Y,C,2,195118
2016,1,34,003,5,238220,238,2382,23822,23,1012,7,9,10,20,Y,C,2,195119
2016,1,34,003,5,238220,238,2382,23822,23,1012,10,11,13,23,Y,C,2,195120
2016,1,34,003,5,238220,238,2382,23822,23,1012,4,4,4,14,Y,C,2,195121
2016,1,34,003,5,238220,238,2382,23822,23,1012,6,6,6,16,Y,C,2,195122
2016,1,34,003,5,238220,238,2382,23822,23,1012,3,4,2,12,Y,C,2,195123
2016,1,34,003,5,238220,238,2382,23822,23,1012,4,6,6,16,Y,C,2,195124
2016,1,34,003,5,238220,238,2382,23822,23,1012,10,9,11,21,Y,C,2,195125
2016,1,34,003,5,238220,238,2382,23822,23,1012,1,2,2,12,Y,C,2,195126
2016,1,34,003,5,238220,238,2382,23822,23,1012,4,5,3,13,Y,C,2,195127
2016,1,34,003,5,238220,238,2382,23822,23,1012,4,5,6,16,Y,C,2,195128
2016,1,34,003,5,238220,238,2382,23822,23,1012,6,8,9,19,Y,C,2,195129
2016,1,34,003,5,238220,238,2382,23822,23,1012,1,1,2,12,Y,C,2,195130
2016,1,34,003,5,238220,238,2382,23822,23,1012,10,10,8,18,Y,C,2,195131
2016,1,34,003,5,238220,238,2382,23822,23,1012,6,7,7,17,Y,C,2,195132
2016,1,34,003,5,238220,238,2382,23822,23,1012,4,5,5,15,Y,C,2,195133
2016,1,34,003,5,238220,238,2382,23822,23,1012,4,6,6,16,Y,C,2,195134
2016,1,34,003,5,238220,238,2382,23822,23,1012,6,6,9,19,Y,C,2,195135
2016,1,34,003,5,238220,238,2382,23822,23,1012,1,1,1,11,Y,C,2,195136
2016,1,34,003,5,238220,238,2382,23822,23,1012,6,6,8,18,Y,C,2,195137
2016,1,34,003,5,238220,238,2382,23822,23,1012,2,3,3,13,Y,C,2,195138
2016,1,34,003,5,238220,238,2382,23822,23,1012,8,8,9,19,Y,C,2,195139
2016,1,34,003,5,238220,238,2382,23822,23,1012,7,9,10,20,Y,C,2,195140
2016,1,34,003,5,238220,238,2382,23822,23,1012,4,5,5,15,Y,C,2,195141
2016,1,34,003,5,238220,238,2382,23822,23,1012,1,1,1,11,Y,C,2,195142
2016,1,34,003,5,238220,238,2382,23822,23,1012,4,4,4,14,Y,C,2,195143
2016,1,34,003,5,238220,238,2382,23822,23,1012,3,3,3,13,Y,C,2,195144
2016,1,34,003,5,238220,238,2382,23822,23,1012,2,2,2,12,Y,C,2,195145
2016,1,34,003,5,238220,238,2382,23822,23,1012,8,8,7,17,Y,C,2,195146
2016,1,34,003,5,238220,238,2382,23822,23,1012,8,8,8,18,Y,C,2,195147
2016,1,34,003,5,238220,238,2382,23822,23,1012,6,7,9,19,Y,C,2,195148
2016,1,34,003,5,238220,238,2382,23822,23,1012,2,3,3,13,Y,C,2,195149
2016,1,34,003,5,238220,238,2382,23822,23,1012,3,4,4,14,Y,C,2,195150
2016,1,34,003,5,238220,238,2382,23822,23,1012,5,6,6,16,Y,C,2,195151
2016,1,34,003,5,238220,238,2382,23822,23,1012,4,5,7,17,Y,C,2,195152
2016,1,34,003,5,238220,238,2382,23822,23,1012,8,10,10,20,Y,C,2,195153
2016,1,34,003,5,238220,238,2382,23822,23,1012,3,4,5,15,Y,C,2,195154
2016,1,34,003,5,238220,238,2382,23822,23,1012,6,7,7,17,Y,C,2,195155
2016,1,34,003,5,238220,238,2382,23822,23,1012,7,8,9,19,Y,C,2,195156
2016,1,34,003,5,238220,238,2382,23822,23,1012,5,5,4,14,Y,C,2,195157
2016,1,34,003,5,238220,238,2382,23822,23,1012,1,1,2,12,Y,C,2,195158
2016,1,34,003,5,238220,238,2382,23822,23,1012,6,6,6,16,Y,C,2,195159
2016,1,34,003,5,238220,238,2382,23822,23,1012,3,3,3,13,Y,C,2,195160
2016,1,34,003,5,238220,238,2382,23822,23,1012,6,6,6,16,Y,C,2,195161
2016,1,34,003,5,238220,238,2382,23822,23,1012,9,11,13,23,Y,C,2,195162
2016,1,34,003,5,238220,238,2382,23822,23,1012,4,4,5,15,Y,C,2,195163
2016,1,34,003,5,238220,238,2382,23822,23,1012,1,1,1,11,Y,C,2,195164
2016,1,34,003,5,238220,238,2382,23822,23,1012,2,4,4,14,Y,C,2,195165
2016,1,34,003,5,238220,238,2382,23822,23,1012,1,2,2,12,Y,C,2,195166
2016,1,34,003,5,238290,238,2382,23829,23,1012,6,5,5,15,Y,C,2,195167
2016,1,34,003,5,238290,238,2382,23829,23,1012,3,3,3,13,Y,C,2,195168
2016,1,34,003,5,238290,238,2382,23829,23,1012,5,5,5,15,Y,C,2,195169
2016,1,34,003,5,238290,238,2382,23829,23,1012,9,12,13,23,Y,C,2,195170
2016,1,34,003,5,238290,238,2382,23829,23,1012,3,3,3,13,Y,C,2,195171
2016,1,34,003,5,238290,238,2382,23829,23,1012,12,12,15,25,Y,C,2,195172
2016,1,34,003,5,238290,238,2382,23829,23,1012,6,6,6,16,Y,C,2,195173
2016,1,34,003,5,238290,238,2382,23829,23,1012,20,20,20,30,Y,C,2,195174
2016,1,34,003,5,238290,238,2382,23829,23,1012,5,5,5,15,Y,C,2,195175
2016,1,34,003,5,238290,238,2382,23829,23,1012,5,6,10,20,Y,C,2,195176
2016,1,34,003,5,238290,238,2382,23829,23,1012,5,6,7,17,Y,C,2,195177
2016,1,34,003,5,238290,238,2382,23829,23,1012,8,8,11,21,Y,C,2,195178
2016,1,34,003,5,238290,238,2382,23829,23,1012,11,13,14,24,Y,C,2,195179
2016,1,34,003,5,238290,238,2382,23829,23,1012,7,7,7,17,Y,C,2,195180
2016,1,34,003,5,238290,238,2382,23829,23,1012,8,8,8,18,Y,C,2,195181
2016,1,34,003,5,238290,238,2382,23829,23,1012,8,9,10,20,Y,C,2,195182
2016,1,34,003,5,238290,238,2382,23829,23,1012,9,10,12,22,Y,C,2,195183
2016,1,34,003,5,238290,238,2382,23829,23,1012,1,1,2,12,Y,C,2,195184
2016,1,34,003,5,238290,238,2382,23829,23,1012,4,5,6,16,Y,C,2,195185
2016,1,34,003,5,238290,238,2382,23829,23,1012,4,5,7,17,Y,C,2,195186
2016,1,34,003,5,238290,238,2382,23829,23,1012,2,3,4,14,Y,C,2,195187
2016,1,34,003,5,238290,238,2382,23829,23,1012,2,2,2,12,Y,C,2,195188
2016,1,34,003,5,238290,238,2382,23829,23,1012,6,6,6,16,Y,C,2,195189
2016,1,34,003,5,238290,238,2382,23829,23,1012,6,6,6,16,Y,C,2,195190
2016,1,34,003,5,238290,238,2382,23829,23,1012,5,5,5,15,Y,C,2,195191
2016,1,34,003,5,238310,238,2383,23831,23,1012,4,4,5,15,Y,C,2,195192
2016,1,34,003,5,238310,238,2383,23831,23,1012,6,6,6,16,Y,C,2,195193
2016,1,34,003,5,238310,238,2383,23831,23,1012,4,5,6,16,Y,C,2,195194
2016,1,34,003,5,238310,238,2383,23831,23,1012,5,6,7,17,Y,C,2,195195
2016,1,34,003,5,238310,238,2383,23831,23,1012,3,4,5,15,Y,C,2,195196
2016,1,34,003,5,238310,238,2383,23831,23,1012,10,10,11,21,Y,C,2,195197
2016,1,34,003,5,238310,238,2383,23831,23,1012,3,5,5,15,Y,C,2,195198
2016,1,34,003,5,238310,238,2383,23831,23,1012,3,3,4,14,Y,C,2,195199
2016,1,34,003,5,238310,238,2383,23831,23,1012,7,9,10,20,Y,C,2,195200
2016,1,34,003,5,238310,238,2383,23831,23,1012,4,4,4,14,Y,C,2,195201
2016,1,34,003,5,238310,238,2383,23831,23,1012,3,4,5,15,Y,C,2,195202
2016,1,34,003,5,238310,238,2383,23831,23,1012,11,12,14,24,Y,C,2,195203
2016,1,34,003,5,238310,238,2383,23831,23,1012,13,15,16,26,Y,C,2,195204
2016,1,34,003,5,238310,238,2383,23831,23,1012,3,5,6,16,Y,C,2,195205
2016,1,34,003,5,238310,238,2383,23831,23,1012,5,5,5,15,Y,C,2,195206
2016,1,34,003,5,238310,238,2383,23831,23,1012,12,13,13,23,Y,C,2,195207
2016,1,34,003,5,238310,238,2383,23831,23,1012,5,6,6,16,Y,C,2,195208
2016,1,34,003,5,238310,238,2383,23831,23,1012,4,4,4,14,Y,C,2,195209
2016,1,34,003,5,238310,238,2383,23831,23,1012,6,7,8,18,Y,C,2,195210
2016,1,34,003,5,238310,238,2383,23831,23,1012,4,4,5,15,Y,C,2,195211
2016,1,34,003,5,238310,238,2383,23831,23,1012,3,3,3,13,Y,C,2,195212
2016,1,34,003,5,238310,238,2383,23831,23,1012,9,10,13,23,Y,C,2,195213
2016,1,34,003,5,238310,238,2383,23831,23,1012,7,10,11,21,Y,C,2,195214
2016,1,34,003,5,238310,238,2383,23831,23,1012,6,6,8,18,Y,C,2,195215
2016,1,34,003,5,238310,238,2383,23831,23,1012,4,5,5,15,Y,C,2,195216
2016,1,34,003,5,238310,238,2383,23831,23,1012,7,7,8,18,Y,C,2,195217
2016,1,34,003,5,238310,238,2383,23831,23,1012,2,2,2,12,Y,C,2,195218
2016,1,34,003,5,238310,238,2383,23831,23,1012,10,10,10,20,Y,C,2,195219
2016,1,34,003,5,238310,238,2383,23831,23,1012,7,9,12,22,Y,C,2,195220
2016,1,34,003,5,238310,238,2383,23831,23,1012,7,9,10,20,Y,C,2,195221
2016,1,34,003,5,238310,238,2383,23831,23,1012,6,7,9,19,Y,C,2,195222
2016,1,34,003,5,238310,238,2383,23831,23,1012,4,4,6,16,Y,C,2,195223
2016,1,34,003,5,238310,238,2383,23831,23,1012,4,5,6,16,Y,C,2,195224
2016,1,34,003,5,238310,238,2383,23831,23,1012,4,4,4,14,Y,C,2,195225
2016,1,34,003,5,238310,238,2383,23831,23,1012,3,3,2,12,Y,C,2,195226
2016,1,34,003,5,238310,238,2383,23831,23,1012,6,7,8,18,Y,C,2,195227
2016,1,34,003,5,238310,238,2383,23831,23,1012,12,14,16,26,Y,C,2,195228
2016,1,34,003,5,238310,238,2383,23831,23,1012,6,6,5,15,Y,C,2,195229
2016,1,34,003,5,238310,238,2383,23831,23,1012,6,6,6,16,Y,C,2,195230
2016,1,34,003,5,238310,238,2383,23831,23,1012,10,11,12,22,Y,C,2,195231
2016,1,34,003,5,238310,238,2383,23831,23,1012,4,2,3,13,Y,C,2,195232
2016,1,34,003,5,238310,238,2383,23831,23,1012,6,8,9,19,Y,C,2,195233
2016,1,34,003,5,238310,238,2383,23831,23,1012,2,4,4,14,Y,C,2,195234
2016,1,34,003,5,238310,238,2383,23831,23,1012,2,3,4,14,Y,C,2,195235
2016,1,34,003,5,238310,238,2383,23831,23,1012,9,10,12,22,Y,C,2,195236
2016,1,34,003,5,238310,238,2383,23831,23,1012,7,8,8,18,Y,C,2,195237
2016,1,34,003,5,238320,238,2383,23832,23,1012,2,4,3,13,Y,C,2,195238
2016,1,34,003,5,238320,238,2383,23832,23,1012,2,2,2,12,Y,C,2,195239
2016,1,34,003,5,238320,238,2383,23832,23,1012,2,2,3,13,Y,C,2,195240
2016,1,34,003,5,238320,238,2383,23832,23,1012,2,4,5,15,Y,C,2,195241
2016,1,34,003,5,238320,238,2383,23832,23,1012,2,2,3,13,Y,C,2,195242
2016,1,34,003,5,238320,238,2383,23832,23,1012,4,5,6,16,Y,C,2,195243
2016,1,34,003,5,238320,238,2383,23832,23,1012,1,1,2,12,Y,C,2,195244
2016,1,34,003,5,238320,238,2383,23832,23,1012,4,5,6,16,Y,C,2,195245
2016,1,34,003,5,238320,238,2383,23832,23,1012,1,3,3,13,Y,C,2,195246
2016,1,34,003,5,238320,238,2383,23832,23,1012,2,2,2,12,Y,C,2,195247
2016,1,34,003,5,238320,238,2383,23832,23,1012,3,5,4,14,Y,C,2,195248
2016,1,34,003,5,238320,238,2383,23832,23,1012,1,2,2,12,Y,C,2,195249
2016,1,34,003,5,238320,238,2383,23832,23,1012,3,5,4,14,Y,C,2,195250
2016,1,34,003,5,238320,238,2383,23832,23,1012,4,5,6,16,Y,C,2,195251
2016,1,34,003,5,238320,238,2383,23832,23,1012,4,4,5,15,Y,C,2,195252
2016,1,34,003,5,238320,238,2383,23832,23,1012,2,2,2,12,Y,C,2,195253
2016,1,34,003,5,238320,238,2383,23832,23,1012,1,1,2,12,Y,C,2,195254
2016,1,34,003,5,238320,238,2383,23832,23,1012,1,2,2,12,Y,C,2,195255
2016,1,34,003,5,238320,238,2383,23832,23,1012,2,2,3,13,Y,C,2,195256
2016,1,34,003,5,238320,238,2383,23832,23,1012,1,1,2,12,Y,C,2,195257
2016,1,34,003,5,238320,238,2383,23832,23,1012,3,3,3,13,Y,C,2,195258
2016,1,34,003,5,238320,238,2383,23832,23,1012,1,1,2,12,Y,C,2,195259
2016,1,34,003,5,238320,238,2383,23832,23,1012,2,1,3,13,Y,C,2,195260
2016,1,34,003,5,238320,238,2383,23832,23,1012,1,1,1,11,Y,C,2,195261
2016,1,34,003,5,238320,238,2383,23832,23,1012,1,1,1,11,Y,C,2,195262
2016,1,34,003,5,238320,238,2383,23832,23,1012,1,1,2,12,Y,C,2,195263
2016,1,34,003,5,238320,238,2383,23832,23,1012,3,4,4,14,Y,C,2,195264
2016,1,34,003,5,238320,238,2383,23832,23,1012,3,4,4,14,Y,C,2,195265
2016,1,34,003,5,238320,238,2383,23832,23,1012,1,1,1,11,Y,C,2,195266
2016,1,34,003,5,238320,238,2383,23832,23,1012,1,4,2,12,Y,C,2,195267
2016,1,34,003,5,238320,238,2383,23832,23,1012,6,7,8,18,Y,C,2,195268
2016,1,34,003,5,238320,238,2383,23832,23,1012,2,2,2,12,Y,C,2,195269
2016,1,34,003,5,238320,238,2383,23832,23,1012,2,2,2,12,Y,C,2,195270
2016,1,34,003,5,238320,238,2383,23832,23,1012,1,1,2,12,Y,C,2,195271
2016,1,34,003,5,238320,238,2383,23832,23,1012,1,2,2,12,Y,C,2,195272
2016,1,34,003,5,238320,238,2383,23832,23,1012,2,2,2,12,Y,C,2,195273
2016,1,34,003,5,238320,238,2383,23832,23,1012,1,1,1,11,Y,C,2,195274
2016,1,34,003,5,238320,238,2383,23832,23,1012,2,2,2,12,Y,C,2,195275
2016,1,34,003,5,238320,238,2383,23832,23,1012,3,5,4,14,Y,C,2,195276
2016,1,34,003,5,238320,238,2383,23832,23,1012,2,3,3,13,Y,C,2,195277
2016,1,34,003,5,238320,238,2383,23832,23,1012,3,5,5,15,Y,C,2,195278
2016,1,34,003,5,238320,238,2383,23832,23,1012,3,6,5,15,Y,C,2,195279
2016,1,34,003,5,238320,238,2383,23832,23,1012,3,3,3,13,Y,C,2,195280
2016,1,34,003,5,238320,238,2383,23832,23,1012,1,2,2,12,Y,C,2,195281
2016,1,34,003,5,238320,238,2383,23832,23,1012,2,2,2,12,Y,C,2,195282
2016,1,34,003,5,238320,238,2383,23832,23,1012,1,2,2,12,Y,C,2,195283
2016,1,34,003,5,238320,238,2383,23832,23,1012,3,4,5,15,Y,C,2,195284
2016,1,34,003,5,238320,238,2383,23832,23,1012,2,4,4,14,Y,C,2,195285
2016,1,34,003,5,238320,238,2383,23832,23,1012,2,4,3,13,Y,C,2,195286
2016,1,34,003,5,238320,238,2383,23832,23,1012,4,5,6,16,Y,C,2,195287
2016,1,34,003,5,238320,238,2383,23832,23,1012,3,4,5,15,Y,C,2,195288
2016,1,34,003,5,238320,238,2383,23832,23,1012,6,8,10,20,Y,C,2,195289
2016,1,34,003,5,238320,238,2383,23832,23,1012,3,3,3,13,Y,C,2,195290
2016,1,34,003,5,238320,238,2383,23832,23,1012,3,5,5,15,Y,C,2,195291
2016,1,34,003,5,238320,238,2383,23832,23,1012,1,1,1,11,Y,C,2,195292
2016,1,34,003,5,238320,238,2383,23832,23,1012,1,3,3,13,Y,C,2,195293
2016,1,34,003,5,238320,238,2383,23832,23,1012,0,0,1,11,Y,C,2,195294
2016,1,34,003,5,238320,238,2383,23832,23,1012,1,1,1,11,Y,C,2,195295
2016,1,34,003,5,238320,238,2383,23832,23,1012,2,2,3,13,Y,C,2,195296
2016,1,34,003,5,238320,238,2383,23832,23,1012,5,5,7,17,Y,C,2,195297
2016,1,34,003,5,238320,238,2383,23832,23,1012,2,2,2,12,Y,C,2,195298
2016,1,34,003,5,238320,238,2383,23832,23,1012,1,1,2,12,Y,C,2,195299
2016,1,34,003,5,238320,238,2383,23832,23,1012,3,3,5,15,Y,C,2,195300
2016,1,34,003,5,238320,238,2383,23832,23,1012,1,2,2,12,Y,C,2,195301
2016,1,34,003,5,238320,238,2383,23832,23,1012,3,3,4,14,Y,C,2,195302
2016,1,34,003,5,238320,238,2383,23832,23,1012,2,2,2,12,Y,C,2,195303
2016,1,34,003,5,238320,238,2383,23832,23,1012,2,1,3,13,Y,C,2,195304
2016,1,34,003,5,238320,238,2383,23832,23,1012,1,1,1,11,Y,C,2,195305
2016,1,34,003,5,238320,238,2383,23832,23,1012,3,3,5,15,Y,C,2,195306
2016,1,34,003,5,238320,238,2383,23832,23,1012,2,3,4,14,Y,C,2,195307
2016,1,34,003,5,238320,238,2383,23832,23,1012,2,3,4,14,Y,C,2,195308
2016,1,34,003,5,238320,238,2383,23832,23,1012,1,3,2,12,Y,C,2,195309
2016,1,34,003,5,238320,238,2383,23832,23,1012,2,3,3,13,Y,C,2,195310
2016,1,34,003,5,238320,238,2383,23832,23,1012,4,6,6,16,Y,C,2,195311
2016,1,34,003,5,238320,238,2383,23832,23,1012,2,2,3,13,Y,C,2,195312
2016,1,34,003,5,238320,238,2383,23832,23,1012,2,2,3,13,Y,C,2,195313
2016,1,34,003,5,238320,238,2383,23832,23,1012,1,4,2,12,Y,C,2,195314
2016,1,34,003,5,238320,238,2383,23832,23,1012,3,5,5,15,Y,C,2,195315
2016,1,34,003,5,238320,238,2383,23832,23,1012,3,3,4,14,Y,C,2,195316
2016,1,34,003,5,238320,238,2383,23832,23,1012,1,3,2,12,Y,C,2,195317
2016,1,34,003,5,238320,238,2383,23832,23,1012,3,4,4,14,Y,C,2,195318
2016,1,34,003,5,238320,238,2383,23832,23,1012,2,2,2,12,Y,C,2,195319
2016,1,34,003,5,238320,238,2383,23832,23,1012,2,2,2,12,Y,C,2,195320
2016,1,34,003,5,238320,238,2383,23832,23,1012,3,5,5,15,Y,C,2,195321
2016,1,34,003,5,238320,238,2383,23832,23,1012,1,1,1,11,Y,C,2,195322
2016,1,34,003,5,238320,238,2383,23832,23,1012,1,1,1,11,Y,C,2,195323
2016,1,34,003,5,238320,238,2383,23832,23,1012,4,6,5,15,Y,C,2,195324
2016,1,34,003,5,238320,238,2383,23832,23,1012,4,4,5,15,Y,C,2,195325
2016,1,34,003,5,238320,238,2383,23832,23,1012,2,2,3,13,Y,C,2,195326
2016,1,34,003,5,238320,238,2383,23832,23,1012,4,5,5,15,Y,C,2,195327
2016,1,34,003,5,238320,238,2383,23832,23,1012,2,2,2,12,Y,C,2,195328
2016,1,34,003,5,238320,238,2383,23832,23,1012,1,1,1,11,Y,C,2,195329
2016,1,34,003,5,238320,238,2383,23832,23,1012,3,4,5,15,Y,C,2,195330
2016,1,34,003,5,238320,238,2383,23832,23,1012,2,3,3,13,Y,C,2,195331
2016,1,34,003,5,238320,238,2383,23832,23,1012,1,1,2,12,Y,C,2,195332
2016,1,34,003,5,238320,238,2383,23832,23,1012,2,3,3,13,Y,C,2,195333
2016,1,34,003,5,238320,238,2383,23832,23,1012,6,7,7,17,Y,C,2,195334
2016,1,34,003,5,238320,238,2383,23832,23,1012,1,1,1,11,Y,C,2,195335
2016,1,34,003,5,238320,238,2383,23832,23,1012,1,2,2,12,Y,C,2,195336
2016,1,34,003,5,238320,238,2383,23832,23,1012,2,3,3,13,Y,C,2,195337
2016,1,34,003,5,238320,238,2383,23832,23,1012,3,3,5,15,Y,C,2,195338
2016,1,34,003,5,238320,238,2383,23832,23,1012,4,5,6,16,Y,C,2,195339
