year,qtr,state,cnty,own,naics,naics3,naics4,naics5,naics_sector,super_sector,m1emp,m2emp,m3emp,wage,can_agg,rectype,filenumber,primary_key
2016,1,44,005,5,541512,541,5415,54151,54,1024,7,8,8,18,Y,C,7,877746
2016,1,44,005,5,541512,541,5415,54151,54,1024,5,5,3,13,Y,C,7,877747
2016,1,44,005,5,541512,541,5415,54151,54,1024,6,4,6,16,Y,C,7,877748
2016,1,44,005,5,541512,541,5415,54151,54,1024,13,15,13,23,Y,C,7,877749
2016,1,44,005,5,541512,541,5415,54151,54,1024,6,5,7,17,Y,C,7,877750
2016,1,44,005,5,541512,541,5415,54151,54,1024,6,3,5,15,Y,C,7,877751
2016,1,44,005,5,541512,541,5415,54151,54,1024,4,4,4,14,Y,C,7,877752
2016,1,44,005,5,541512,541,5415,54151,54,1024,13,11,10,20,Y,C,7,877753
2016,1,44,005,5,541512,541,5415,54151,54,1024,23,26,23,33,Y,C,7,877754
2016,1,44,005,5,541512,541,5415,54151,54,1024,15,15,15,25,Y,C,7,877755
2016,1,44,005,5,541512,541,5415,54151,54,1024,2,2,4,14,Y,C,7,877756
2016,1,44,005,5,541512,541,5415,54151,54,1024,23,25,25,35,Y,C,7,877757
2016,1,44,005,5,541512,541,5415,54151,54,1024,23,22,26,36,Y,C,7,877758
2016,1,44,005,5,541512,541,5415,54151,54,1024,14,17,13,23,Y,C,7,877759
2016,1,44,005,5,541512,541,5415,54151,54,1024,9,12,12,22,Y,C,7,877760
2016,1,44,005,5,541512,541,5415,54151,54,1024,5,5,4,14,Y,C,7,877761
2016,1,44,005,5,541512,541,5415,54151,54,1024,10,13,13,23,Y,C,7,877762
2016,1,44,005,5,541512,541,5415,54151,54,1024,6,3,5,15,Y,C,7,877763
2016,1,44,005,5,541512,541,5415,54151,54,1024,17,16,17,27,Y,C,7,877764
2016,1,44,005,5,541512,541,5415,54151,54,1024,19,18,18,28,Y,C,7,877765
2016,1,44,005,5,541512,541,5415,54151,54,1024,6,6,7,17,Y,C,7,877766
2016,1,44,005,5,541512,541,5415,54151,54,1024,12,13,13,23,Y,C,7,877767
2016,1,44,005,5,541512,541,5415,54151,54,1024,10,8,10,20,Y,C,7,877768
2016,1,44,005,5,541512,541,5415,54151,54,1024,20,18,16,26,Y,C,7,877769
2016,1,44,005,5,541512,541,5415,54151,54,1024,15,17,20,30,Y,C,7,877770
2016,1,44,005,5,541512,541,5415,54151,54,1024,27,23,28,38,Y,C,7,877771
2016,1,44,005,5,541512,541,5415,54151,54,1024,4,5,4,14,Y,C,7,877772
2016,1,44,005,5,541512,541,5415,54151,54,1024,15,15,16,26,Y,C,7,877773
2016,1,44,005,5,541512,541,5415,54151,54,1024,8,9,8,18,Y,C,7,877774
2016,1,44,005,5,541513,541,5415,54151,54,1024,8,10,11,21,Y,C,7,877775
2016,1,44,005,5,541513,541,5415,54151,54,1024,19,24,27,37,Y,C,7,877776
2016,1,44,005,5,541513,541,5415,54151,54,1024,23,29,31,41,Y,C,7,877777
2016,1,44,005,5,541513,541,5415,54151,54,1024,15,21,28,38,Y,C,7,877778
2016,1,44,005,5,541513,541,5415,54151,54,1024,13,14,18,28,Y,C,7,877779
2016,1,44,005,5,541513,541,5415,54151,54,1024,10,12,15,25,Y,C,7,877780
2016,1,44,005,5,541513,541,5415,54151,54,1024,13,17,23,33,Y,C,7,877781
2016,1,44,005,5,541513,541,5415,54151,54,1024,9,14,16,26,Y,C,7,877782
2016,1,44,005,5,541513,541,5415,54151,54,1024,3,4,5,15,Y,C,7,877783
2016,1,44,005,5,541513,541,5415,54151,54,1024,8,10,13,23,Y,C,7,877784
2016,1,44,005,5,541519,541,5415,54151,54,1024,1,1,1,11,Y,C,7,877785
2016,1,44,005,5,541519,541,5415,54151,54,1024,1,2,3,13,Y,C,7,877786
2016,1,44,005,5,541611,541,5416,54161,54,1024,4,6,6,16,Y,C,7,877787
2016,1,44,005,5,541611,541,5416,54161,54,1024,5,5,4,14,Y,C,7,877788
2016,1,44,005,5,541611,541,5416,54161,54,1024,8,8,10,20,Y,C,7,877789
2016,1,44,005,5,541611,541,5416,54161,54,1024,9,7,11,21,Y,C,7,877790
2016,1,44,005,5,541611,541,5416,54161,54,1024,7,6,6,16,Y,C,7,877791
2016,1,44,005,5,541611,541,5416,54161,54,1024,6,5,5,15,Y,C,7,877792
2016,1,44,005,5,541611,541,5416,54161,54,1024,2,2,2,12,Y,C,7,877793
2016,1,44,005,5,541611,541,5416,54161,54,1024,11,12,10,20,Y,C,7,877794
2016,1,44,005,5,541611,541,5416,54161,54,1024,2,2,2,12,Y,C,7,877795
2016,1,44,005,5,541611,541,5416,54161,54,1024,8,7,8,18,Y,C,7,877796
2016,1,44,005,5,541611,541,5416,54161,54,1024,5,5,5,15,Y,C,7,877797
2016,1,44,005,5,541611,541,5416,54161,54,1024,8,7,7,17,Y,C,7,877798
2016,1,44,005,5,541611,541,5416,54161,54,1024,2,3,2,12,Y,C,7,877799
2016,1,44,005,5,541611,541,5416,54161,54,1024,14,15,14,24,Y,C,7,877800
2016,1,44,005,5,541611,541,5416,54161,54,1024,3,2,2,12,Y,C,7,877801
2016,1,44,005,5,541611,541,5416,54161,54,1024,4,5,5,15,Y,C,7,877802
2016,1,44,005,5,541611,541,5416,54161,54,1024,8,8,10,20,Y,C,7,877803
2016,1,44,005,5,541611,541,5416,54161,54,1024,3,2,3,13,Y,C,7,877804
2016,1,44,005,5,541611,541,5416,54161,54,1024,7,8,6,16,Y,C,7,877805
2016,1,44,005,5,541611,541,5416,54161,54,1024,5,6,6,16,Y,C,7,877806
2016,1,44,005,5,541611,541,5416,54161,54,1024,5,6,5,15,Y,C,7,877807
2016,1,44,005,5,541611,541,5416,54161,54,1024,9,9,9,19,Y,C,7,877808
2016,1,44,005,5,541611,541,5416,54161,54,1024,4,3,5,15,Y,C,7,877809
2016,1,44,005,5,541611,541,5416,54161,54,1024,6,6,7,17,Y,C,7,877810
2016,1,44,005,5,541612,541,5416,54161,54,1024,32,17,5,15,Y,C,7,877811
2016,1,44,005,5,541612,541,5416,54161,54,1024,22,14,3,13,Y,C,7,877812
2016,1,44,005,5,541612,541,5416,54161,54,1024,25,15,4,14,Y,C,7,877813
2016,1,44,005,5,541613,541,5416,54161,54,1024,0,1,1,11,Y,C,7,877814
2016,1,44,005,5,541613,541,5416,54161,54,1024,3,3,3,13,Y,C,7,877815
2016,1,44,005,5,541613,541,5416,54161,54,1024,2,2,2,12,Y,C,7,877816
2016,1,44,005,5,541613,541,5416,54161,54,1024,1,0,0,10,Y,C,7,877817
2016,1,44,005,5,541613,541,5416,54161,54,1024,0,0,0,10,Y,C,7,877818
2016,1,44,005,5,541613,541,5416,54161,54,1024,0,0,0,10,Y,C,7,877819
2016,1,44,005,5,541613,541,5416,54161,54,1024,2,2,2,12,Y,C,7,877820
2016,1,44,005,5,541613,541,5416,54161,54,1024,1,1,1,11,Y,C,7,877821
2016,1,44,005,5,541613,541,5416,54161,54,1024,1,1,1,11,Y,C,7,877822
2016,1,44,005,5,541613,541,5416,54161,54,1024,1,1,1,11,Y,C,7,877823
2016,1,44,005,5,541613,541,5416,54161,54,1024,1,1,1,11,Y,C,7,877824
2016,1,44,005,5,541614,541,5416,54161,54,1024,1,0,0,10,Y,C,7,877825
2016,1,44,005,5,541614,541,5416,54161,54,1024,7,7,7,17,Y,C,7,877826
2016,1,44,005,5,541614,541,5416,54161,54,1024,2,3,3,13,Y,C,7,877827
2016,1,44,005,5,541614,541,5416,54161,54,1024,2,1,1,11,Y,C,7,877828
2016,1,44,005,5,541618,541,5416,54161,54,1024,40,24,6,16,Y,C,7,877829
2016,1,44,005,5,541620,541,5416,54162,54,1024,0,1,1,11,Y,C,7,877830
2016,1,44,005,5,541620,541,5416,54162,54,1024,6,6,5,15,Y,C,7,877831
2016,1,44,005,5,541620,541,5416,54162,54,1024,6,5,6,16,Y,C,7,877832
2016,1,44,005,5,541620,541,5416,54162,54,1024,1,0,0,10,Y,C,7,877833
2016,1,44,005,5,541690,541,5416,54169,54,1024,2,2,2,12,Y,C,7,877834
2016,1,44,005,5,541690,541,5416,54169,54,1024,1,1,1,11,Y,C,7,877835
2016,1,44,005,5,541690,541,5416,54169,54,1024,1,0,0,10,Y,C,7,877836
2016,1,44,005,5,541690,541,5416,54169,54,1024,3,2,3,13,Y,C,7,877837
2016,1,44,005,5,541690,541,5416,54169,54,1024,0,1,1,11,Y,C,7,877838
2016,1,44,005,5,541690,541,5416,54169,54,1024,1,1,1,11,Y,C,7,877839
2016,1,44,005,5,541711,541,5417,54171,54,1024,2,3,3,13,Y,C,7,877840
2016,1,44,005,5,541711,541,5417,54171,54,1024,3,3,3,13,Y,C,7,877841
2016,1,44,005,5,541712,541,5417,54171,54,1024,14,13,11,21,Y,C,7,877842
2016,1,44,005,5,541712,541,5417,54171,54,1024,14,14,12,22,Y,C,7,877843
2016,1,44,005,5,541712,541,5417,54171,54,1024,7,6,5,15,Y,C,7,877844
2016,1,44,005,5,541712,541,5417,54171,54,1024,20,17,15,25,Y,C,7,877845
2016,1,44,005,5,541712,541,5417,54171,54,1024,9,8,8,18,Y,C,7,877846
2016,1,44,005,5,541712,541,5417,54171,54,1024,6,6,6,16,Y,C,7,877847
2016,1,44,005,5,541712,541,5417,54171,54,1024,2,2,2,12,Y,C,7,877848
2016,1,44,005,5,541712,541,5417,54171,54,1024,22,20,18,28,Y,C,7,877849
2016,1,44,005,5,541712,541,5417,54171,54,1024,23,20,18,28,Y,C,7,877850
2016,1,44,005,5,541712,541,5417,54171,54,1024,13,10,9,19,Y,C,7,877851
2016,1,44,005,5,541712,541,5417,54171,54,1024,2,2,2,12,Y,C,7,877852
2016,1,44,005,5,541712,541,5417,54171,54,1024,17,15,15,25,Y,C,7,877853
2016,1,44,005,5,541712,541,5417,54171,54,1024,11,10,9,19,Y,C,7,877854
2016,1,44,005,5,541712,541,5417,54171,54,1024,5,5,5,15,Y,C,7,877855
2016,1,44,005,5,541810,541,5418,54181,54,1024,4,4,4,14,Y,C,7,877856
2016,1,44,005,5,541810,541,5418,54181,54,1024,2,2,2,12,Y,C,7,877857
2016,1,44,005,5,541810,541,5418,54181,54,1024,2,2,2,12,Y,C,7,877858
2016,1,44,005,5,541820,541,5418,54182,54,1024,1,1,2,12,Y,C,7,877859
2016,1,44,005,5,541820,541,5418,54182,54,1024,1,1,2,12,Y,C,7,877860
2016,1,44,005,5,541820,541,5418,54182,54,1024,1,1,2,12,Y,C,7,877861
2016,1,44,005,5,541820,541,5418,54182,54,1024,1,1,1,11,Y,C,7,877862
2016,1,44,005,5,541820,541,5418,54182,54,1024,1,2,3,13,Y,C,7,877863
2016,1,44,005,5,541860,541,5418,54186,54,1024,1,1,1,11,Y,C,7,877864
2016,1,44,005,5,541890,541,5418,54189,54,1024,5,6,6,16,Y,C,7,877865
2016,1,44,005,5,541910,541,5419,54191,54,1024,2,2,2,12,Y,C,7,877866
2016,1,44,005,5,541910,541,5419,54191,54,1024,2,1,2,12,Y,C,7,877867
2016,1,44,005,5,541921,541,5419,54192,54,1024,13,7,1,11,Y,C,7,877868
2016,1,44,005,5,541921,541,5419,54192,54,1024,18,9,1,11,Y,C,7,877869
2016,1,44,005,5,541921,541,5419,54192,54,1024,11,5,1,11,Y,C,7,877870
2016,1,44,005,5,541921,541,5419,54192,54,1024,11,5,1,11,Y,C,7,877871
2016,1,44,005,5,541922,541,5419,54192,54,1024,6,3,1,11,Y,C,7,877872
2016,1,44,005,5,541922,541,5419,54192,54,1024,5,4,1,11,Y,C,7,877873
2016,1,44,005,5,541922,541,5419,54192,54,1024,25,15,3,13,Y,C,7,877874
2016,1,44,005,5,541940,541,5419,54194,54,1024,13,13,11,21,Y,C,7,877875
2016,1,44,005,5,541940,541,5419,54194,54,1024,10,10,9,19,Y,C,7,877876
2016,1,44,005,5,541940,541,5419,54194,54,1024,8,7,9,19,Y,C,7,877877
2016,1,44,005,5,541940,541,5419,54194,54,1024,20,26,24,34,Y,C,7,877878
2016,1,44,005,5,541940,541,5419,54194,54,1024,21,18,20,30,Y,C,7,877879
2016,1,44,005,5,541990,541,5419,54199,54,1024,3,4,4,14,Y,C,7,877880
2016,1,44,005,5,541990,541,5419,54199,54,1024,7,8,10,20,Y,C,7,877881
2016,1,44,005,5,541990,541,5419,54199,54,1024,7,7,6,16,Y,C,7,877882
2016,1,44,005,5,541990,541,5419,54199,54,1024,11,10,10,20,Y,C,7,877883
2016,1,44,005,5,541990,541,5419,54199,54,1024,11,12,10,20,Y,C,7,877884
2016,1,44,005,5,541990,541,5419,54199,54,1024,4,2,4,14,Y,C,7,877885
2016,1,44,005,5,551112,551,5511,55111,55,1024,4,4,4,14,Y,C,7,877886
2016,1,44,005,5,551112,551,5511,55111,55,1024,10,9,10,20,Y,C,7,877887
2016,1,44,005,5,551112,551,5511,55111,55,1024,1,2,1,11,Y,C,7,877888
2016,1,44,005,5,551114,551,5511,55111,55,1024,15,18,18,28,Y,C,7,877889
2016,1,44,005,5,551114,551,5511,55111,55,1024,31,27,28,38,Y,C,7,877890
2016,1,44,005,5,551114,551,5511,55111,55,1024,22,23,27,37,Y,C,7,877891
2016,1,44,005,5,551114,551,5511,55111,55,1024,12,10,9,19,Y,C,7,877892
2016,1,44,005,5,551114,551,5511,55111,55,1024,25,30,28,38,Y,C,7,877893
2016,1,44,005,5,551114,551,5511,55111,55,1024,17,12,11,21,Y,C,7,877894
2016,1,44,005,5,551114,551,5511,55111,55,1024,19,19,20,30,Y,C,7,877895
2016,1,44,005,5,561311,561,5613,56131,56,1024,4,2,2,12,Y,C,7,877896
2016,1,44,005,5,561311,561,5613,56131,56,1024,10,10,11,21,Y,C,7,877897
2016,1,44,005,5,561312,561,5613,56131,56,1024,1,1,1,11,Y,C,7,877898
2016,1,44,005,5,561312,561,5613,56131,56,1024,1,1,1,11,Y,C,7,877899
2016,1,44,005,5,561320,561,5613,56132,56,1024,6,4,3,13,Y,C,7,877900
2016,1,44,005,5,561320,561,5613,56132,56,1024,3,2,1,11,Y,C,7,877901
2016,1,44,005,5,561320,561,5613,56132,56,1024,8,8,5,15,Y,C,7,877902
2016,1,44,005,5,561320,561,5613,56132,56,1024,4,2,2,12,Y,C,7,877903
2016,1,44,005,5,561320,561,5613,56132,56,1024,2,2,2,12,Y,C,7,877904
2016,1,44,005,5,561320,561,5613,56132,56,1024,2,2,1,11,Y,C,7,877905
2016,1,44,005,5,561330,561,5613,56133,56,1024,9,5,0,10,Y,C,7,877906
2016,1,44,005,5,561410,561,5614,56141,56,1024,1,1,1,11,Y,C,7,877907
2016,1,44,005,5,561421,561,5614,56142,56,1024,2,4,6,16,Y,C,7,877908
2016,1,44,005,5,561422,561,5614,56142,56,1024,1,0,0,10,Y,C,7,877909
2016,1,44,005,5,561431,561,5614,56143,56,1024,0,0,1,11,Y,C,7,877910
2016,1,44,005,5,561431,561,5614,56143,56,1024,0,0,0,10,Y,C,7,877911
2016,1,44,005,5,561439,561,5614,56143,56,1024,8,7,4,14,Y,C,7,877912
2016,1,44,005,5,561499,561,5614,56149,56,1024,0,0,0,10,Y,C,7,877913
2016,1,44,005,5,561499,561,5614,56149,56,1024,0,0,0,10,Y,C,7,877914
2016,1,44,005,5,561510,561,5615,56151,56,1024,6,5,5,15,Y,C,7,877915
2016,1,44,005,5,561510,561,5615,56151,56,1024,2,2,2,12,Y,C,7,877916
2016,1,44,005,5,561510,561,5615,56151,56,1024,2,3,3,13,Y,C,7,877917
2016,1,44,005,5,561510,561,5615,56151,56,1024,1,1,1,11,Y,C,7,877918
2016,1,44,005,5,561510,561,5615,56151,56,1024,0,0,1,11,Y,C,7,877919
2016,1,44,005,5,561520,561,5615,56152,56,1024,2,3,1,11,Y,C,7,877920
2016,1,44,005,5,561520,561,5615,56152,56,1024,3,1,1,11,Y,C,7,877921
2016,1,44,005,5,561520,561,5615,56152,56,1024,3,3,1,11,Y,C,7,877922
2016,1,44,005,5,561599,561,5615,56159,56,1024,9,7,4,14,Y,C,7,877923
2016,1,44,005,5,561599,561,5615,56159,56,1024,6,3,2,12,Y,C,7,877924
2016,1,44,005,5,561611,561,5616,56161,56,1024,18,11,8,18,Y,C,7,877925
2016,1,44,005,5,561612,561,5616,56161,56,1024,5,5,8,18,Y,C,7,877926
2016,1,44,005,5,561612,561,5616,56161,56,1024,1,2,2,12,Y,C,7,877927
2016,1,44,005,5,561621,561,5616,56162,56,1024,5,3,3,13,Y,C,7,877928
2016,1,44,005,5,561621,561,5616,56162,56,1024,2,2,2,12,Y,C,7,877929
2016,1,44,005,5,561622,561,5616,56162,56,1024,0,0,1,12,Y,C,7,877930
2016,1,44,005,5,561622,561,5616,56162,56,1024,0,0,1,10,Y,C,7,877931
2016,1,44,005,5,561710,561,5617,56171,56,1024,8,7,7,17,Y,C,7,877932
2016,1,44,005,5,561710,561,5617,56171,56,1024,4,5,7,17,Y,C,7,877933
2016,1,44,005,5,561720,561,5617,56172,56,1024,3,4,4,14,Y,C,7,877934
2016,1,44,005,5,561720,561,5617,56172,56,1024,5,5,5,15,Y,C,7,877935
2016,1,44,005,5,561720,561,5617,56172,56,1024,3,3,3,13,Y,C,7,877936
2016,1,44,005,5,561720,561,5617,56172,56,1024,1,1,1,11,Y,C,7,877937
2016,1,44,005,5,561720,561,5617,56172,56,1024,2,3,3,13,Y,C,7,877938
2016,1,44,005,5,561720,561,5617,56172,56,1024,4,3,4,14,Y,C,7,877939
2016,1,44,005,5,561720,561,5617,56172,56,1024,8,6,7,17,Y,C,7,877940
2016,1,44,005,5,561720,561,5617,56172,56,1024,4,4,6,16,Y,C,7,877941
2016,1,44,005,5,561720,561,5617,56172,56,1024,5,5,4,14,Y,C,7,877942
2016,1,44,005,5,561720,561,5617,56172,56,1024,5,4,5,15,Y,C,7,877943
2016,1,44,005,5,561720,561,5617,56172,56,1024,2,2,2,12,Y,C,7,877944
2016,1,44,005,5,561720,561,5617,56172,56,1024,1,0,0,10,Y,C,7,877945
2016,1,44,005,5,561720,561,5617,56172,56,1024,6,5,5,15,Y,C,7,877946
2016,1,44,005,5,561720,561,5617,56172,56,1024,3,3,3,13,Y,C,7,877947
2016,1,44,005,5,561730,561,5617,56173,56,1024,3,3,3,13,Y,C,7,877948
2016,1,44,005,5,561730,561,5617,56173,56,1024,3,2,3,13,Y,C,7,877949
2016,1,44,005,5,561730,561,5617,56173,56,1024,5,4,4,14,Y,C,7,877950
2016,1,44,005,5,561730,561,5617,56173,56,1024,1,1,2,12,Y,C,7,877951
2016,1,44,005,5,561730,561,5617,56173,56,1024,2,2,3,13,Y,C,7,877952
2016,1,44,005,5,561730,561,5617,56173,56,1024,3,3,4,14,Y,C,7,877953
2016,1,44,005,5,561730,561,5617,56173,56,1024,1,1,1,11,Y,C,7,877954
2016,1,44,005,5,561730,561,5617,56173,56,1024,1,2,2,12,Y,C,7,877955
2016,1,44,005,5,561730,561,5617,56173,56,1024,3,3,3,13,Y,C,7,877956
2016,1,44,005,5,561730,561,5617,56173,56,1024,1,0,0,10,Y,C,7,877957
2016,1,44,005,5,561730,561,5617,56173,56,1024,1,1,1,11,Y,C,7,877958
2016,1,44,005,5,561730,561,5617,56173,56,1024,2,2,2,12,Y,C,7,877959
2016,1,44,005,5,561730,561,5617,56173,56,1024,2,2,2,12,Y,C,7,877960
2016,1,44,005,5,561730,561,5617,56173,56,1024,3,3,3,13,Y,C,7,877961
2016,1,44,005,5,561730,561,5617,56173,56,1024,4,3,4,14,Y,C,7,877962
2016,1,44,005,5,561730,561,5617,56173,56,1024,0,1,0,10,Y,C,7,877963
2016,1,44,005,5,561730,561,5617,56173,56,1024,4,3,4,14,Y,C,7,877964
2016,1,44,005,5,561730,561,5617,56173,56,1024,2,2,2,12,Y,C,7,877965
2016,1,44,005,5,561730,561,5617,56173,56,1024,3,3,3,13,Y,C,7,877966
2016,1,44,005,5,561730,561,5617,56173,56,1024,1,1,1,11,Y,C,7,877967
2016,1,44,005,5,561730,561,5617,56173,56,1024,3,3,4,14,Y,C,7,877968
2016,1,44,005,5,561730,561,5617,56173,56,1024,1,2,2,12,Y,C,7,877969
2016,1,44,005,5,561730,561,5617,56173,56,1024,3,2,2,12,Y,C,7,877970
2016,1,44,005,5,561730,561,5617,56173,56,1024,5,3,3,13,Y,C,7,877971
2016,1,44,005,5,561730,561,5617,56173,56,1024,4,4,4,14,Y,C,7,877972
2016,1,44,005,5,561730,561,5617,56173,56,1024,1,1,2,12,Y,C,7,877973
2016,1,44,005,5,561730,561,5617,56173,56,1024,2,2,2,12,Y,C,7,877974
2016,1,44,005,5,561730,561,5617,56173,56,1024,1,1,1,11,Y,C,7,877975
2016,1,44,005,5,561730,561,5617,56173,56,1024,3,2,2,12,Y,C,7,877976
2016,1,44,005,5,561730,561,5617,56173,56,1024,1,1,1,11,Y,C,7,877977
2016,1,44,005,5,561730,561,5617,56173,56,1024,4,3,4,14,Y,C,7,877978
2016,1,44,005,5,561730,561,5617,56173,56,1024,6,5,6,16,Y,C,7,877979
2016,1,44,005,5,561730,561,5617,56173,56,1024,3,2,2,12,Y,C,7,877980
2016,1,44,005,5,561730,561,5617,56173,56,1024,2,2,2,12,Y,C,7,877981
2016,1,44,005,5,561730,561,5617,56173,56,1024,1,1,1,11,Y,C,7,877982
2016,1,44,005,5,561730,561,5617,56173,56,1024,6,5,8,18,Y,C,7,877983
2016,1,44,005,5,561730,561,5617,56173,56,1024,4,5,6,16,Y,C,7,877984
2016,1,44,005,5,561730,561,5617,56173,56,1024,3,3,4,14,Y,C,7,877985
2016,1,44,005,5,561730,561,5617,56173,56,1024,1,1,1,11,Y,C,7,877986
2016,1,44,005,5,561730,561,5617,56173,56,1024,2,2,3,13,Y,C,7,877987
2016,1,44,005,5,561730,561,5617,56173,56,1024,4,4,5,15,Y,C,7,877988
2016,1,44,005,5,561730,561,5617,56173,56,1024,2,3,3,13,Y,C,7,877989
2016,1,44,005,5,561730,561,5617,56173,56,1024,1,1,1,11,Y,C,7,877990
2016,1,44,005,5,561730,561,5617,56173,56,1024,2,2,2,12,Y,C,7,877991
2016,1,44,005,5,561730,561,5617,56173,56,1024,5,4,5,15,Y,C,7,877992
2016,1,44,005,5,561730,561,5617,56173,56,1024,3,2,2,12,Y,C,7,877993
2016,1,44,005,5,561730,561,5617,56173,56,1024,1,1,1,11,Y,C,7,877994
2016,1,44,005,5,561730,561,5617,56173,56,1024,2,2,2,12,Y,C,7,877995
2016,1,44,005,5,561730,561,5617,56173,56,1024,1,1,1,11,Y,C,7,877996
2016,1,44,005,5,561730,561,5617,56173,56,1024,1,1,1,11,Y,C,7,877997
2016,1,44,005,5,561730,561,5617,56173,56,1024,4,4,4,14,Y,C,7,877998
2016,1,44,005,5,561730,561,5617,56173,56,1024,7,5,6,16,Y,C,7,877999
2016,1,44,005,5,561730,561,5617,56173,56,1024,2,2,3,13,Y,C,7,878000
2016,1,44,005,5,561730,561,5617,56173,56,1024,0,0,0,10,Y,C,7,878001
2016,1,44,005,5,561730,561,5617,56173,56,1024,1,1,1,11,Y,C,7,878002
2016,1,44,005,5,561730,561,5617,56173,56,1024,1,1,1,11,Y,C,7,878003
2016,1,44,005,5,561730,561,5617,56173,56,1024,4,3,3,13,Y,C,7,878004
2016,1,44,005,5,561730,561,5617,56173,56,1024,1,1,1,11,Y,C,7,878005
2016,1,44,005,5,561730,561,5617,56173,56,1024,4,4,3,13,Y,C,7,878006
2016,1,44,005,5,561730,561,5617,56173,56,1024,1,1,1,11,Y,C,7,878007
2016,1,44,005,5,561730,561,5617,56173,56,1024,2,2,3,13,Y,C,7,878008
2016,1,44,005,5,561730,561,5617,56173,56,1024,4,2,2,12,Y,C,7,878009
2016,1,44,005,5,561730,561,5617,56173,56,1024,3,3,3,13,Y,C,7,878010
2016,1,44,005,5,561730,561,5617,56173,56,1024,3,3,3,13,Y,C,7,878011
2016,1,44,005,5,561730,561,5617,56173,56,1024,4,2,3,13,Y,C,7,878012
2016,1,44,005,5,561730,561,5617,56173,56,1024,2,2,2,12,Y,C,7,878013
2016,1,44,005,5,561730,561,5617,56173,56,1024,4,4,3,13,Y,C,7,878014
2016,1,44,005,5,561730,561,5617,56173,56,1024,1,0,0,10,Y,C,7,878015
2016,1,44,005,5,561730,561,5617,56173,56,1024,1,1,2,12,Y,C,7,878016
2016,1,44,005,5,561730,561,5617,56173,56,1024,3,3,3,13,Y,C,7,878017
2016,1,44,005,5,561730,561,5617,56173,56,1024,1,1,1,11,Y,C,7,878018
2016,1,44,005,5,561730,561,5617,56173,56,1024,2,2,2,12,Y,C,7,878019
2016,1,44,005,5,561730,561,5617,56173,56,1024,0,0,0,10,Y,C,7,878020
2016,1,44,005,5,561730,561,5617,56173,56,1024,3,4,4,14,Y,C,7,878021
2016,1,44,005,5,561730,561,5617,56173,56,1024,3,2,2,12,Y,C,7,878022
2016,1,44,005,5,561730,561,5617,56173,56,1024,5,5,5,15,Y,C,7,878023
2016,1,44,005,5,561730,561,5617,56173,56,1024,8,6,7,17,Y,C,7,878024
2016,1,44,005,5,561730,561,5617,56173,56,1024,4,4,4,14,Y,C,7,878025
2016,1,44,005,5,561730,561,5617,56173,56,1024,1,1,1,11,Y,C,7,878026
2016,1,44,005,5,561730,561,5617,56173,56,1024,3,3,3,13,Y,C,7,878027
2016,1,44,005,5,561730,561,5617,56173,56,1024,3,3,3,13,Y,C,7,878028
2016,1,44,005,5,561730,561,5617,56173,56,1024,1,1,1,11,Y,C,7,878029
2016,1,44,005,5,561730,561,5617,56173,56,1024,0,0,1,11,Y,C,7,878030
2016,1,44,005,5,561730,561,5617,56173,56,1024,1,1,1,11,Y,C,7,878031
2016,1,44,005,5,561740,561,5617,56174,56,1024,4,5,5,15,Y,C,7,878032
2016,1,44,005,5,561740,561,5617,56174,56,1024,3,4,4,14,Y,C,7,878033
2016,1,44,005,5,561790,561,5617,56179,56,1024,1,1,1,11,Y,C,7,878034
2016,1,44,005,5,561790,561,5617,56179,56,1024,1,1,1,11,Y,C,7,878035
2016,1,44,005,5,561790,561,5617,56179,56,1024,2,1,1,11,Y,C,7,878036
2016,1,44,005,5,561910,561,5619,56191,56,1024,20,11,0,10,Y,C,7,878037
2016,1,44,005,5,561920,561,5619,56192,56,1024,1,1,2,12,Y,C,7,878038
2016,1,44,005,5,561920,561,5619,56192,56,1024,3,3,3,13,Y,C,7,878039
2016,1,44,005,5,561920,561,5619,56192,56,1024,2,2,2,12,Y,C,7,878040
2016,1,44,005,5,561920,561,5619,56192,56,1024,3,2,3,13,Y,C,7,878041
2016,1,44,005,5,561920,561,5619,56192,56,1024,2,2,3,13,Y,C,7,878042
2016,1,44,005,5,561920,561,5619,56192,56,1024,1,1,2,12,Y,C,7,878043
2016,1,44,005,5,561990,561,5619,56199,56,1024,1,1,1,11,Y,C,7,878044
2016,1,44,005,5,561990,561,5619,56199,56,1024,2,1,1,11,Y,C,7,878045
2016,1,44,005,5,561990,561,5619,56199,56,1024,3,3,2,12,Y,C,7,878046
2016,1,44,005,5,561990,561,5619,56199,56,1024,3,3,2,12,Y,C,7,878047
2016,1,44,005,5,561990,561,5619,56199,56,1024,2,2,2,12,Y,C,7,878048
2016,1,44,005,5,562910,562,5629,56291,56,1024,5,3,3,13,Y,C,7,878049
2016,1,44,005,5,562910,562,5629,56291,56,1024,1,2,2,12,Y,C,7,878050
2016,1,44,005,5,562991,562,5629,56299,56,1024,4,4,5,15,Y,C,7,878051
2016,1,44,005,5,562991,562,5629,56299,56,1024,2,2,1,11,Y,C,7,878052
2016,1,44,005,5,562991,562,5629,56299,56,1024,16,13,13,23,Y,C,7,878053
2016,1,44,005,5,611610,611,6116,61161,61,1025,1,1,1,11,Y,C,7,878054
