year,qtr,state,cnty,own,naics,naics3,naics4,naics5,naics_sector,super_sector,m1emp,m2emp,m3emp,wage,can_agg,rectype,filenumber,primary_key
2016,1,39,035,5,551112,551,5511,55111,55,1024,3,4,3,13,Y,C,4,460946
2016,1,39,035,5,551112,551,5511,55111,55,1024,6,4,4,14,Y,C,4,460947
2016,1,39,035,5,551112,551,5511,55111,55,1024,5,5,4,14,Y,C,4,460948
2016,1,39,035,5,551112,551,5511,55111,55,1024,9,9,10,20,Y,C,4,460949
2016,1,39,035,5,551112,551,5511,55111,55,1024,10,7,10,20,Y,C,4,460950
2016,1,39,035,5,551112,551,5511,55111,55,1024,7,5,5,15,Y,C,4,460951
2016,1,39,035,5,551112,551,5511,55111,55,1024,9,8,8,18,Y,C,4,460952
2016,1,39,035,5,551112,551,5511,55111,55,1024,14,13,14,24,Y,C,4,460953
2016,1,39,035,5,551112,551,5511,55111,55,1024,5,4,6,16,Y,C,4,460954
2016,1,39,035,5,551112,551,5511,55111,55,1024,5,5,7,17,Y,C,4,460955
2016,1,39,035,5,551112,551,5511,55111,55,1024,3,2,2,12,Y,C,4,460956
2016,1,39,035,5,551112,551,5511,55111,55,1024,14,18,17,27,Y,C,4,460957
2016,1,39,035,5,551112,551,5511,55111,55,1024,15,13,12,22,Y,C,4,460958
2016,1,39,035,5,551112,551,5511,55111,55,1024,3,3,3,13,Y,C,4,460959
2016,1,39,035,5,551112,551,5511,55111,55,1024,5,7,7,17,Y,C,4,460960
2016,1,39,035,5,551112,551,5511,55111,55,1024,2,2,3,13,Y,C,4,460961
2016,1,39,035,5,551112,551,5511,55111,55,1024,2,2,2,12,Y,C,4,460962
2016,1,39,035,5,551112,551,5511,55111,55,1024,1,1,1,11,Y,C,4,460963
2016,1,39,035,5,551112,551,5511,55111,55,1024,4,3,3,13,Y,C,4,460964
2016,1,39,035,5,551112,551,5511,55111,55,1024,11,11,9,19,Y,C,4,460965
2016,1,39,035,5,551112,551,5511,55111,55,1024,2,2,2,12,Y,C,4,460966
2016,1,39,035,5,551114,551,5511,55111,55,1024,46,45,52,62,Y,C,4,460967
2016,1,39,035,5,551114,551,5511,55111,55,1024,155,156,151,161,Y,C,4,460968
2016,1,39,035,5,551114,551,5511,55111,55,1024,133,141,115,125,Y,C,4,460969
2016,1,39,035,5,551114,551,5511,55111,55,1024,32,26,23,33,Y,C,4,460970
2016,1,39,035,5,551114,551,5511,55111,55,1024,37,41,47,57,Y,C,4,460971
2016,1,39,035,5,551114,551,5511,55111,55,1024,184,161,197,207,Y,C,4,460972
2016,1,39,035,5,551114,551,5511,55111,55,1024,48,48,33,43,Y,C,4,460973
2016,1,39,035,5,551114,551,5511,55111,55,1024,29,34,25,35,Y,C,4,460974
2016,1,39,035,5,551114,551,5511,55111,55,1024,22,12,16,26,Y,C,4,460975
2016,1,39,035,5,551114,551,5511,55111,55,1024,130,128,114,124,Y,C,4,460976
2016,1,39,035,5,551114,551,5511,55111,55,1024,78,63,71,81,Y,C,4,460977
2016,1,39,035,5,551114,551,5511,55111,55,1024,81,95,103,113,Y,C,4,460978
2016,1,39,035,5,551114,551,5511,55111,55,1024,42,34,34,44,Y,C,4,460979
2016,1,39,035,5,551114,551,5511,55111,55,1024,99,93,98,108,Y,C,4,460980
2016,1,39,035,5,551114,551,5511,55111,55,1024,23,23,23,33,Y,C,4,460981
2016,1,39,035,5,551114,551,5511,55111,55,1024,9,5,6,16,Y,C,4,460982
2016,1,39,035,5,551114,551,5511,55111,55,1024,34,37,40,50,Y,C,4,460983
2016,1,39,035,5,551114,551,5511,55111,55,1024,17,22,33,43,Y,C,4,460984
2016,1,39,035,5,551114,551,5511,55111,55,1024,51,55,59,69,Y,C,4,460985
2016,1,39,035,5,551114,551,5511,55111,55,1024,28,30,19,29,Y,C,4,460986
2016,1,39,035,5,551114,551,5511,55111,55,1024,56,55,67,77,Y,C,4,460987
2016,1,39,035,5,551114,551,5511,55111,55,1024,45,43,41,51,Y,C,4,460988
2016,1,39,035,5,551114,551,5511,55111,55,1024,217,184,194,204,Y,C,4,460989
2016,1,39,035,5,551114,551,5511,55111,55,1024,118,112,129,139,Y,C,4,460990
2016,1,39,035,5,551114,551,5511,55111,55,1024,36,36,26,36,Y,C,4,460991
2016,1,39,035,5,551114,551,5511,55111,55,1024,143,167,140,150,Y,C,4,460992
2016,1,39,035,5,551114,551,5511,55111,55,1024,50,46,49,59,Y,C,4,460993
2016,1,39,035,5,551114,551,5511,55111,55,1024,81,76,72,82,Y,C,4,460994
2016,1,39,035,5,551114,551,5511,55111,55,1024,202,184,233,243,Y,C,4,460995
2016,1,39,035,5,551114,551,5511,55111,55,1024,31,28,24,34,Y,C,4,460996
2016,1,39,035,5,551114,551,5511,55111,55,1024,99,89,81,91,Y,C,4,460997
2016,1,39,035,5,551114,551,5511,55111,55,1024,103,110,123,133,Y,C,4,460998
2016,1,39,035,5,551114,551,5511,55111,55,1024,84,76,94,104,Y,C,4,460999
2016,1,39,035,5,551114,551,5511,55111,55,1024,74,79,87,97,Y,C,4,461000
2016,1,39,035,5,551114,551,5511,55111,55,1024,91,110,85,95,Y,C,4,461001
2016,1,39,035,5,551114,551,5511,55111,55,1024,54,64,64,74,Y,C,4,461002
2016,1,39,035,5,551114,551,5511,55111,55,1024,46,56,51,61,Y,C,4,461003
2016,1,39,035,5,551114,551,5511,55111,55,1024,98,104,97,107,Y,C,4,461004
2016,1,39,035,5,551114,551,5511,55111,55,1024,91,103,97,107,Y,C,4,461005
2016,1,39,035,5,551114,551,5511,55111,55,1024,22,26,23,33,Y,C,4,461006
2016,1,39,035,5,551114,551,5511,55111,55,1024,62,53,55,65,Y,C,4,461007
2016,1,39,035,5,551114,551,5511,55111,55,1024,80,61,45,55,Y,C,4,461008
2016,1,39,035,5,551114,551,5511,55111,55,1024,86,93,94,104,Y,C,4,461009
2016,1,39,035,5,551114,551,5511,55111,55,1024,116,134,124,134,Y,C,4,461010
2016,1,39,035,5,551114,551,5511,55111,55,1024,79,91,81,91,Y,C,4,461011
2016,1,39,035,5,551114,551,5511,55111,55,1024,54,69,72,82,Y,C,4,461012
2016,1,39,035,5,551114,551,5511,55111,55,1024,34,23,18,28,Y,C,4,461013
2016,1,39,035,5,551114,551,5511,55111,55,1024,70,60,81,91,Y,C,4,461014
2016,1,39,035,5,551114,551,5511,55111,55,1024,79,74,59,69,Y,C,4,461015
2016,1,39,035,5,551114,551,5511,55111,55,1024,84,92,97,107,Y,C,4,461016
2016,1,39,035,5,551114,551,5511,55111,55,1024,43,35,47,57,Y,C,4,461017
2016,1,39,035,5,551114,551,5511,55111,55,1024,82,74,81,91,Y,C,4,461018
2016,1,39,035,5,551114,551,5511,55111,55,1024,154,158,153,163,Y,C,4,461019
2016,1,39,035,5,551114,551,5511,55111,55,1024,26,32,32,42,Y,C,4,461020
2016,1,39,035,5,551114,551,5511,55111,55,1024,92,92,79,89,Y,C,4,461021
2016,1,39,035,5,551114,551,5511,55111,55,1024,132,146,159,169,Y,C,4,461022
2016,1,39,035,5,551114,551,5511,55111,55,1024,75,74,77,87,Y,C,4,461023
2016,1,39,035,5,551114,551,5511,55111,55,1024,86,82,65,75,Y,C,4,461024
2016,1,39,035,5,551114,551,5511,55111,55,1024,107,108,86,96,Y,C,4,461025
2016,1,39,035,5,551114,551,5511,55111,55,1024,110,102,87,97,Y,C,4,461026
2016,1,39,035,5,551114,551,5511,55111,55,1024,49,59,45,55,Y,C,4,461027
2016,1,39,035,5,551114,551,5511,55111,55,1024,50,53,71,81,Y,C,4,461028
2016,1,39,035,5,551114,551,5511,55111,55,1024,68,55,75,85,Y,C,4,461029
2016,1,39,035,5,551114,551,5511,55111,55,1024,41,49,36,46,Y,C,4,461030
2016,1,39,035,5,551114,551,5511,55111,55,1024,91,85,79,89,Y,C,4,461031
2016,1,39,035,5,551114,551,5511,55111,55,1024,198,167,167,177,Y,C,4,461032
2016,1,39,035,5,551114,551,5511,55111,55,1024,13,19,17,27,Y,C,4,461033
2016,1,39,035,5,551114,551,5511,55111,55,1024,149,166,165,175,Y,C,4,461034
2016,1,39,035,5,551114,551,5511,55111,55,1024,50,32,52,62,Y,C,4,461035
2016,1,39,035,5,551114,551,5511,55111,55,1024,46,47,50,60,Y,C,4,461036
2016,1,39,035,5,551114,551,5511,55111,55,1024,55,51,61,71,Y,C,4,461037
2016,1,39,035,5,551114,551,5511,55111,55,1024,230,246,225,235,Y,C,4,461038
2016,1,39,035,5,551114,551,5511,55111,55,1024,58,61,59,69,Y,C,4,461039
2016,1,39,035,5,551114,551,5511,55111,55,1024,28,25,40,50,Y,C,4,461040
2016,1,39,035,5,551114,551,5511,55111,55,1024,66,70,69,79,Y,C,4,461041
2016,1,39,035,5,551114,551,5511,55111,55,1024,29,27,31,41,Y,C,4,461042
2016,1,39,035,5,551114,551,5511,55111,55,1024,131,126,97,107,Y,C,4,461043
2016,1,39,035,5,551114,551,5511,55111,55,1024,282,267,358,368,Y,C,4,461044
2016,1,39,035,5,551114,551,5511,55111,55,1024,144,136,120,130,Y,C,4,461045
2016,1,39,035,5,551114,551,5511,55111,55,1024,198,152,173,183,Y,C,4,461046
2016,1,39,035,5,551114,551,5511,55111,55,1024,18,22,24,34,Y,C,4,461047
2016,1,39,035,5,551114,551,5511,55111,55,1024,96,121,116,126,Y,C,4,461048
2016,1,39,035,5,551114,551,5511,55111,55,1024,130,120,120,130,Y,C,4,461049
2016,1,39,035,5,551114,551,5511,55111,55,1024,149,172,169,179,Y,C,4,461050
2016,1,39,035,5,551114,551,5511,55111,55,1024,84,99,96,106,Y,C,4,461051
2016,1,39,035,5,551114,551,5511,55111,55,1024,39,25,42,52,Y,C,4,461052
2016,1,39,035,5,551114,551,5511,55111,55,1024,108,151,111,121,Y,C,4,461053
2016,1,39,035,5,551114,551,5511,55111,55,1024,25,24,29,39,Y,C,4,461054
2016,1,39,035,5,551114,551,5511,55111,55,1024,66,43,54,64,Y,C,4,461055
2016,1,39,035,5,551114,551,5511,55111,55,1024,47,75,65,75,Y,C,4,461056
2016,1,39,035,5,551114,551,5511,55111,55,1024,77,64,68,78,Y,C,4,461057
2016,1,39,035,5,551114,551,5511,55111,55,1024,27,17,25,35,Y,C,4,461058
2016,1,39,035,5,551114,551,5511,55111,55,1024,34,27,29,39,Y,C,4,461059
2016,1,39,035,5,551114,551,5511,55111,55,1024,67,77,78,88,Y,C,4,461060
2016,1,39,035,5,551114,551,5511,55111,55,1024,17,16,33,43,Y,C,4,461061
2016,1,39,035,5,551114,551,5511,55111,55,1024,119,112,140,150,Y,C,4,461062
2016,1,39,035,5,551114,551,5511,55111,55,1024,30,36,42,52,Y,C,4,461063
2016,1,39,035,5,551114,551,5511,55111,55,1024,121,97,106,116,Y,C,4,461064
2016,1,39,035,5,551114,551,5511,55111,55,1024,40,35,32,42,Y,C,4,461065
2016,1,39,035,5,551114,551,5511,55111,55,1024,157,142,124,134,Y,C,4,461066
2016,1,39,035,5,551114,551,5511,55111,55,1024,129,118,118,128,Y,C,4,461067
2016,1,39,035,5,551114,551,5511,55111,55,1024,75,87,57,67,Y,C,4,461068
2016,1,39,035,5,551114,551,5511,55111,55,1024,99,82,90,100,Y,C,4,461069
2016,1,39,035,5,551114,551,5511,55111,55,1024,55,66,55,65,Y,C,4,461070
2016,1,39,035,5,551114,551,5511,55111,55,1024,131,129,135,145,Y,C,4,461071
2016,1,39,035,5,551114,551,5511,55111,55,1024,8,16,8,18,Y,C,4,461072
2016,1,39,035,5,551114,551,5511,55111,55,1024,22,29,29,39,Y,C,4,461073
2016,1,39,035,5,551114,551,5511,55111,55,1024,84,75,86,96,Y,C,4,461074
2016,1,39,035,5,551114,551,5511,55111,55,1024,53,69,58,68,Y,C,4,461075
2016,1,39,035,5,551114,551,5511,55111,55,1024,24,26,26,36,Y,C,4,461076
2016,1,39,035,5,551114,551,5511,55111,55,1024,84,91,99,109,Y,C,4,461077
2016,1,39,035,5,551114,551,5511,55111,55,1024,15,18,23,33,Y,C,4,461078
2016,1,39,035,5,551114,551,5511,55111,55,1024,13,16,6,16,Y,C,4,461079
2016,1,39,035,5,551114,551,5511,55111,55,1024,46,46,48,58,Y,C,4,461080
2016,1,39,035,5,551114,551,5511,55111,55,1024,29,24,26,36,Y,C,4,461081
2016,1,39,035,5,551114,551,5511,55111,55,1024,59,57,65,75,Y,C,4,461082
2016,1,39,035,5,551114,551,5511,55111,55,1024,53,53,66,76,Y,C,4,461083
2016,1,39,035,5,551114,551,5511,55111,55,1024,30,22,22,32,Y,C,4,461084
2016,1,39,035,5,551114,551,5511,55111,55,1024,52,61,46,56,Y,C,4,461085
2016,1,39,035,5,551114,551,5511,55111,55,1024,149,138,149,159,Y,C,4,461086
2016,1,39,035,5,551114,551,5511,55111,55,1024,87,72,80,90,Y,C,4,461087
2016,1,39,035,5,551114,551,5511,55111,55,1024,113,118,129,139,Y,C,4,461088
2016,1,39,035,5,551114,551,5511,55111,55,1024,53,39,53,63,Y,C,4,461089
2016,1,39,035,5,551114,551,5511,55111,55,1024,96,107,109,119,Y,C,4,461090
2016,1,39,035,5,551114,551,5511,55111,55,1024,26,34,27,37,Y,C,4,461091
2016,1,39,035,5,551114,551,5511,55111,55,1024,102,106,96,106,Y,C,4,461092
2016,1,39,035,5,551114,551,5511,55111,55,1024,59,52,61,71,Y,C,4,461093
2016,1,39,035,5,551114,551,5511,55111,55,1024,52,65,47,57,Y,C,4,461094
2016,1,39,035,5,551114,551,5511,55111,55,1024,110,134,117,127,Y,C,4,461095
2016,1,39,035,5,551114,551,5511,55111,55,1024,15,25,21,31,Y,C,4,461096
2016,1,39,035,5,551114,551,5511,55111,55,1024,135,141,125,135,Y,C,4,461097
2016,1,39,035,5,551114,551,5511,55111,55,1024,185,194,193,203,Y,C,4,461098
2016,1,39,035,5,551114,551,5511,55111,55,1024,36,39,36,46,Y,C,4,461099
2016,1,39,035,5,551114,551,5511,55111,55,1024,204,191,191,201,Y,C,4,461100
2016,1,39,035,5,551114,551,5511,55111,55,1024,124,90,129,139,Y,C,4,461101
2016,1,39,035,5,551114,551,5511,55111,55,1024,79,68,81,91,Y,C,4,461102
2016,1,39,035,5,551114,551,5511,55111,55,1024,94,110,93,103,Y,C,4,461103
2016,1,39,035,5,551114,551,5511,55111,55,1024,47,44,47,57,Y,C,4,461104
2016,1,39,035,5,551114,551,5511,55111,55,1024,79,83,94,104,Y,C,4,461105
2016,1,39,035,5,551114,551,5511,55111,55,1024,40,47,34,44,Y,C,4,461106
2016,1,39,035,5,551114,551,5511,55111,55,1024,23,22,27,37,Y,C,4,461107
2016,1,39,035,5,551114,551,5511,55111,55,1024,63,55,57,67,Y,C,4,461108
2016,1,39,035,5,551114,551,5511,55111,55,1024,130,110,124,134,Y,C,4,461109
2016,1,39,035,5,551114,551,5511,55111,55,1024,60,88,91,101,Y,C,4,461110
2016,1,39,035,5,551114,551,5511,55111,55,1024,129,125,133,143,Y,C,4,461111
2016,1,39,035,5,551114,551,5511,55111,55,1024,57,73,77,87,Y,C,4,461112
2016,1,39,035,5,551114,551,5511,55111,55,1024,21,24,36,46,Y,C,4,461113
2016,1,39,035,5,551114,551,5511,55111,55,1024,136,165,117,127,Y,C,4,461114
2016,1,39,035,5,551114,551,5511,55111,55,1024,121,118,117,127,Y,C,4,461115
2016,1,39,035,5,551114,551,5511,55111,55,1024,134,129,127,137,Y,C,4,461116
2016,1,39,035,5,551114,551,5511,55111,55,1024,43,47,39,49,Y,C,4,461117
2016,1,39,035,5,551114,551,5511,55111,55,1024,120,74,95,105,Y,C,4,461118
2016,1,39,035,5,551114,551,5511,55111,55,1024,117,116,134,144,Y,C,4,461119
2016,1,39,035,5,551114,551,5511,55111,55,1024,84,74,103,113,Y,C,4,461120
2016,1,39,035,5,551114,551,5511,55111,55,1024,129,117,116,126,Y,C,4,461121
2016,1,39,035,5,551114,551,5511,55111,55,1024,79,74,77,87,Y,C,4,461122
2016,1,39,035,5,551114,551,5511,55111,55,1024,25,17,32,42,Y,C,4,461123
2016,1,39,035,5,551114,551,5511,55111,55,1024,67,51,58,68,Y,C,4,461124
2016,1,39,035,5,551114,551,5511,55111,55,1024,8,3,11,21,Y,C,4,461125
2016,1,39,035,5,551114,551,5511,55111,55,1024,69,95,78,88,Y,C,4,461126
2016,1,39,035,5,551114,551,5511,55111,55,1024,58,57,53,63,Y,C,4,461127
2016,1,39,035,5,551114,551,5511,55111,55,1024,107,108,99,109,Y,C,4,461128
2016,1,39,035,5,551114,551,5511,55111,55,1024,78,60,72,82,Y,C,4,461129
2016,1,39,035,5,551114,551,5511,55111,55,1024,152,128,133,143,Y,C,4,461130
2016,1,39,035,5,551114,551,5511,55111,55,1024,83,72,102,112,Y,C,4,461131
2016,1,39,035,5,551114,551,5511,55111,55,1024,51,33,47,57,Y,C,4,461132
2016,1,39,035,5,551114,551,5511,55111,55,1024,32,51,36,46,Y,C,4,461133
2016,1,39,035,5,551114,551,5511,55111,55,1024,64,37,59,69,Y,C,4,461134
2016,1,39,035,5,551114,551,5511,55111,55,1024,71,85,83,93,Y,C,4,461135
2016,1,39,035,5,551114,551,5511,55111,55,1024,73,73,58,68,Y,C,4,461136
2016,1,39,035,5,551114,551,5511,55111,55,1024,76,70,79,89,Y,C,4,461137
2016,1,39,035,5,551114,551,5511,55111,55,1024,87,65,55,65,Y,C,4,461138
2016,1,39,035,5,551114,551,5511,55111,55,1024,110,103,98,108,Y,C,4,461139
2016,1,39,035,5,551114,551,5511,55111,55,1024,101,112,102,112,Y,C,4,461140
2016,1,39,035,5,551114,551,5511,55111,55,1024,104,128,119,129,Y,C,4,461141
2016,1,39,035,5,551114,551,5511,55111,55,1024,65,97,96,106,Y,C,4,461142
2016,1,39,035,5,551114,551,5511,55111,55,1024,90,80,90,100,Y,C,4,461143
2016,1,39,035,5,551114,551,5511,55111,55,1024,128,124,162,172,Y,C,4,461144
2016,1,39,035,5,551114,551,5511,55111,55,1024,107,125,103,113,Y,C,4,461145
2016,1,39,035,5,551114,551,5511,55111,55,1024,74,77,83,93,Y,C,4,461146
2016,1,39,035,5,551114,551,5511,55111,55,1024,148,169,161,171,Y,C,4,461147
2016,1,39,035,5,551114,551,5511,55111,55,1024,33,36,34,44,Y,C,4,461148
2016,1,39,035,5,551114,551,5511,55111,55,1024,57,58,68,78,Y,C,4,461149
2016,1,39,035,5,551114,551,5511,55111,55,1024,56,48,78,88,Y,C,4,461150
2016,1,39,035,5,551114,551,5511,55111,55,1024,49,36,29,39,Y,C,4,461151
2016,1,39,035,5,551114,551,5511,55111,55,1024,28,42,30,40,Y,C,4,461152
2016,1,39,035,5,551114,551,5511,55111,55,1024,47,32,34,44,Y,C,4,461153
2016,1,39,035,5,551114,551,5511,55111,55,1024,134,117,98,108,Y,C,4,461154
2016,1,39,035,5,551114,551,5511,55111,55,1024,62,40,37,47,Y,C,4,461155
2016,1,39,035,5,551114,551,5511,55111,55,1024,147,123,146,156,Y,C,4,461156
2016,1,39,035,5,551114,551,5511,55111,55,1024,102,93,129,139,Y,C,4,461157
2016,1,39,035,5,551114,551,5511,55111,55,1024,93,120,85,95,Y,C,4,461158
2016,1,39,035,5,551114,551,5511,55111,55,1024,56,56,63,73,Y,C,4,461159
2016,1,39,035,5,551114,551,5511,55111,55,1024,58,75,48,58,Y,C,4,461160
2016,1,39,035,5,551114,551,5511,55111,55,1024,136,116,101,111,Y,C,4,461161
2016,1,39,035,5,551114,551,5511,55111,55,1024,183,174,179,189,Y,C,4,461162
2016,1,39,035,5,551114,551,5511,55111,55,1024,43,54,47,57,Y,C,4,461163
2016,1,39,035,5,551114,551,5511,55111,55,1024,119,126,140,150,Y,C,4,461164
2016,1,39,035,5,551114,551,5511,55111,55,1024,138,99,145,155,Y,C,4,461165
2016,1,39,035,5,551114,551,5511,55111,55,1024,99,112,94,104,Y,C,4,461166
2016,1,39,035,5,551114,551,5511,55111,55,1024,97,65,69,79,Y,C,4,461167
2016,1,39,035,5,551114,551,5511,55111,55,1024,60,61,58,68,Y,C,4,461168
2016,1,39,035,5,551114,551,5511,55111,55,1024,29,21,24,34,Y,C,4,461169
2016,1,39,035,5,551114,551,5511,55111,55,1024,103,89,100,110,Y,C,4,461170
2016,1,39,035,5,551114,551,5511,55111,55,1024,129,116,113,123,Y,C,4,461171
2016,1,39,035,5,551114,551,5511,55111,55,1024,50,50,44,54,Y,C,4,461172
2016,1,39,035,5,551114,551,5511,55111,55,1024,47,39,35,45,Y,C,4,461173
2016,1,39,035,5,551114,551,5511,55111,55,1024,122,120,106,116,Y,C,4,461174
2016,1,39,035,5,551114,551,5511,55111,55,1024,24,34,12,22,Y,C,4,461175
2016,1,39,035,5,551114,551,5511,55111,55,1024,74,79,76,86,Y,C,4,461176
2016,1,39,035,5,551114,551,5511,55111,55,1024,105,99,120,130,Y,C,4,461177
2016,1,39,035,5,551114,551,5511,55111,55,1024,56,31,52,62,Y,C,4,461178
2016,1,39,035,5,551114,551,5511,55111,55,1024,117,82,104,114,Y,C,4,461179
2016,1,39,035,5,551114,551,5511,55111,55,1024,27,45,33,43,Y,C,4,461180
2016,1,39,035,5,551114,551,5511,55111,55,1024,85,106,97,107,Y,C,4,461181
2016,1,39,035,5,551114,551,5511,55111,55,1024,11,11,5,15,Y,C,4,461182
2016,1,39,035,5,551114,551,5511,55111,55,1024,149,153,139,149,Y,C,4,461183
2016,1,39,035,5,551114,551,5511,55111,55,1024,36,44,30,40,Y,C,4,461184
2016,1,39,035,5,551114,551,5511,55111,55,1024,60,73,83,93,Y,C,4,461185
2016,1,39,035,5,551114,551,5511,55111,55,1024,38,32,24,34,Y,C,4,461186
2016,1,39,035,5,551114,551,5511,55111,55,1024,48,56,56,66,Y,C,4,461187
2016,1,39,035,5,551114,551,5511,55111,55,1024,132,135,178,188,Y,C,4,461188
2016,1,39,035,5,551114,551,5511,55111,55,1024,79,64,83,93,Y,C,4,461189
2016,1,39,035,5,551114,551,5511,55111,55,1024,80,79,61,71,Y,C,4,461190
2016,1,39,035,5,551114,551,5511,55111,55,1024,115,147,118,128,Y,C,4,461191
2016,1,39,035,5,551114,551,5511,55111,55,1024,16,11,6,16,Y,C,4,461192
2016,1,39,035,5,551114,551,5511,55111,55,1024,57,84,63,73,Y,C,4,461193
2016,1,39,035,5,551114,551,5511,55111,55,1024,59,50,40,50,Y,C,4,461194
2016,1,39,035,5,551114,551,5511,55111,55,1024,37,36,33,43,Y,C,4,461195
2016,1,39,035,5,551114,551,5511,55111,55,1024,81,89,101,111,Y,C,4,461196
2016,1,39,035,5,551114,551,5511,55111,55,1024,51,57,55,65,Y,C,4,461197
2016,1,39,035,5,551114,551,5511,55111,55,1024,64,73,73,83,Y,C,4,461198
2016,1,39,035,5,551114,551,5511,55111,55,1024,78,81,74,84,Y,C,4,461199
2016,1,39,035,5,551114,551,5511,55111,55,1024,28,40,36,46,Y,C,4,461200
2016,1,39,035,5,551114,551,5511,55111,55,1024,141,145,166,176,Y,C,4,461201
2016,1,39,035,5,551114,551,5511,55111,55,1024,126,128,111,121,Y,C,4,461202
2016,1,39,035,5,551114,551,5511,55111,55,1024,88,72,64,74,Y,C,4,461203
2016,1,39,035,5,551114,551,5511,55111,55,1024,44,71,69,79,Y,C,4,461204
2016,1,39,035,5,551114,551,5511,55111,55,1024,164,186,171,181,Y,C,4,461205
2016,1,39,035,5,551114,551,5511,55111,55,1024,7,8,6,16,Y,C,4,461206
2016,1,39,035,5,551114,551,5511,55111,55,1024,21,17,14,24,Y,C,4,461207
2016,1,39,035,5,551114,551,5511,55111,55,1024,60,46,45,55,Y,C,4,461208
2016,1,39,035,5,551114,551,5511,55111,55,1024,226,228,184,194,Y,C,4,461209
2016,1,39,035,5,551114,551,5511,55111,55,1024,58,51,50,60,Y,C,4,461210
2016,1,39,035,5,551114,551,5511,55111,55,1024,183,160,146,156,Y,C,4,461211
2016,1,39,035,5,551114,551,5511,55111,55,1024,113,115,121,131,Y,C,4,461212
2016,1,39,035,5,551114,551,5511,55111,55,1024,12,7,6,16,Y,C,4,461213
2016,1,39,035,5,551114,551,5511,55111,55,1024,70,65,66,76,Y,C,4,461214
2016,1,39,035,5,551114,551,5511,55111,55,1024,103,121,120,130,Y,C,4,461215
2016,1,39,035,5,551114,551,5511,55111,55,1024,85,100,77,87,Y,C,4,461216
2016,1,39,035,5,551114,551,5511,55111,55,1024,48,56,69,79,Y,C,4,461217
2016,1,39,035,5,551114,551,5511,55111,55,1024,154,172,127,137,Y,C,4,461218
2016,1,39,035,5,551114,551,5511,55111,55,1024,100,68,72,82,Y,C,4,461219
2016,1,39,035,5,551114,551,5511,55111,55,1024,74,58,83,93,Y,C,4,461220
2016,1,39,035,5,551114,551,5511,55111,55,1024,20,33,29,39,Y,C,4,461221
2016,1,39,035,5,551114,551,5511,55111,55,1024,17,12,17,27,Y,C,4,461222
2016,1,39,035,5,551114,551,5511,55111,55,1024,137,144,135,145,Y,C,4,461223
2016,1,39,035,5,551114,551,5511,55111,55,1024,34,44,52,62,Y,C,4,461224
2016,1,39,035,5,551114,551,5511,55111,55,1024,81,65,73,83,Y,C,4,461225
2016,1,39,035,5,551114,551,5511,55111,55,1024,135,130,140,150,Y,C,4,461226
2016,1,39,035,5,551114,551,5511,55111,55,1024,208,215,177,187,Y,C,4,461227
2016,1,39,035,5,551114,551,5511,55111,55,1024,139,145,165,175,Y,C,4,461228
2016,1,39,035,5,551114,551,5511,55111,55,1024,66,98,73,83,Y,C,4,461229
2016,1,39,035,5,551114,551,5511,55111,55,1024,81,89,111,121,Y,C,4,461230
2016,1,39,035,5,551114,551,5511,55111,55,1024,45,48,37,47,Y,C,4,461231
2016,1,39,035,5,551114,551,5511,55111,55,1024,45,41,45,55,Y,C,4,461232
2016,1,39,035,5,551114,551,5511,55111,55,1024,96,92,99,109,Y,C,4,461233
2016,1,39,035,5,551114,551,5511,55111,55,1024,14,20,15,25,Y,C,4,461234
2016,1,39,035,5,551114,551,5511,55111,55,1024,58,58,64,74,Y,C,4,461235
2016,1,39,035,5,551114,551,5511,55111,55,1024,46,36,47,57,Y,C,4,461236
2016,1,39,035,5,551114,551,5511,55111,55,1024,27,34,31,41,Y,C,4,461237
2016,1,39,035,5,551114,551,5511,55111,55,1024,70,66,75,85,Y,C,4,461238
2016,1,39,035,5,551114,551,5511,55111,55,1024,110,91,110,120,Y,C,4,461239
2016,1,39,035,5,551114,551,5511,55111,55,1024,32,28,24,34,Y,C,4,461240
2016,1,39,035,5,551114,551,5511,55111,55,1024,21,24,19,29,Y,C,4,461241
2016,1,39,035,5,551114,551,5511,55111,55,1024,118,124,116,126,Y,C,4,461242
2016,1,39,035,5,551114,551,5511,55111,55,1024,109,136,105,115,Y,C,4,461243
2016,1,39,035,5,551114,551,5511,55111,55,1024,34,51,55,65,Y,C,4,461244
2016,1,39,035,5,551114,551,5511,55111,55,1024,66,64,64,74,Y,C,4,461245
2016,1,39,035,5,551114,551,5511,55111,55,1024,104,105,85,95,Y,C,4,461246
2016,1,39,035,5,551114,551,5511,55111,55,1024,75,54,61,71,Y,C,4,461247
2016,1,39,035,5,551114,551,5511,55111,55,1024,83,106,92,102,Y,C,4,461248
2016,1,39,035,5,551114,551,5511,55111,55,1024,78,97,70,80,Y,C,4,461249
2016,1,39,035,5,551114,551,5511,55111,55,1024,141,132,137,147,Y,C,4,461250
2016,1,39,035,5,551114,551,5511,55111,55,1024,116,103,115,125,Y,C,4,461251
2016,1,39,035,5,551114,551,5511,55111,55,1024,15,8,10,20,Y,C,4,461252
2016,1,39,035,5,551114,551,5511,55111,55,1024,132,153,138,148,Y,C,4,461253
2016,1,39,035,5,551114,551,5511,55111,55,1024,53,51,41,51,Y,C,4,461254
