year,qtr,state,cnty,own,naics,naics3,naics4,naics5,naics_sector,super_sector,m1emp,m2emp,m3emp,wage,can_agg,rectype,filenumber,primary_key
2016,1,18,003,5,238160,238,2381,23816,23,1012,7,7,8,18,Y,C,1,76136
2016,1,18,003,5,238160,238,2381,23816,23,1012,2,4,3,13,Y,C,1,76137
2016,1,18,003,5,238160,238,2381,23816,23,1012,7,6,5,15,Y,C,1,76138
2016,1,18,003,5,238160,238,2381,23816,23,1012,7,5,5,15,Y,C,1,76139
2016,1,18,003,5,238170,238,2381,23817,23,1012,8,9,9,19,Y,C,1,76140
2016,1,18,003,5,238170,238,2381,23817,23,1012,13,13,16,26,Y,C,1,76141
2016,1,18,003,5,238170,238,2381,23817,23,1012,3,3,3,13,Y,C,1,76142
2016,1,18,003,5,238170,238,2381,23817,23,1012,6,7,8,18,Y,C,1,76143
2016,1,18,003,5,238170,238,2381,23817,23,1012,10,9,11,21,Y,C,1,76144
2016,1,18,003,5,238170,238,2381,23817,23,1012,1,1,2,12,Y,C,1,76145
2016,1,18,003,5,238170,238,2381,23817,23,1012,7,8,8,18,Y,C,1,76146
2016,1,18,003,5,238170,238,2381,23817,23,1012,3,3,4,14,Y,C,1,76147
2016,1,18,003,5,238170,238,2381,23817,23,1012,3,4,4,14,Y,C,1,76148
2016,1,18,003,5,238170,238,2381,23817,23,1012,2,2,1,11,Y,C,1,76149
2016,1,18,003,5,238170,238,2381,23817,23,1012,5,4,4,14,Y,C,1,76150
2016,1,18,003,5,238170,238,2381,23817,23,1012,3,5,4,14,Y,C,1,76151
2016,1,18,003,5,238190,238,2381,23819,23,1012,1,1,1,11,Y,C,1,76152
2016,1,18,003,5,238190,238,2381,23819,23,1012,2,2,2,12,Y,C,1,76153
2016,1,18,003,5,238190,238,2381,23819,23,1012,4,4,4,14,Y,C,1,76154
2016,1,18,003,5,238210,238,2382,23821,23,1012,8,6,7,17,Y,C,1,76155
2016,1,18,003,5,238210,238,2382,23821,23,1012,10,8,8,18,Y,C,1,76156
2016,1,18,003,5,238210,238,2382,23821,23,1012,18,18,14,24,Y,C,1,76157
2016,1,18,003,5,238210,238,2382,23821,23,1012,9,9,7,17,Y,C,1,76158
2016,1,18,003,5,238210,238,2382,23821,23,1012,1,1,2,12,Y,C,1,76159
2016,1,18,003,5,238210,238,2382,23821,23,1012,3,3,5,15,Y,C,1,76160
2016,1,18,003,5,238210,238,2382,23821,23,1012,1,2,2,12,Y,C,1,76161
2016,1,18,003,5,238210,238,2382,23821,23,1012,19,18,16,26,Y,C,1,76162
2016,1,18,003,5,238210,238,2382,23821,23,1012,4,4,4,14,Y,C,1,76163
2016,1,18,003,5,238210,238,2382,23821,23,1012,11,11,11,21,Y,C,1,76164
2016,1,18,003,5,238210,238,2382,23821,23,1012,8,7,7,17,Y,C,1,76165
2016,1,18,003,5,238210,238,2382,23821,23,1012,9,9,8,18,Y,C,1,76166
2016,1,18,003,5,238210,238,2382,23821,23,1012,8,7,10,20,Y,C,1,76167
2016,1,18,003,5,238210,238,2382,23821,23,1012,5,5,5,15,Y,C,1,76168
2016,1,18,003,5,238210,238,2382,23821,23,1012,10,10,10,20,Y,C,1,76169
2016,1,18,003,5,238210,238,2382,23821,23,1012,7,7,7,17,Y,C,1,76170
2016,1,18,003,5,238210,238,2382,23821,23,1012,6,5,5,15,Y,C,1,76171
2016,1,18,003,5,238210,238,2382,23821,23,1012,10,10,10,20,Y,C,1,76172
2016,1,18,003,5,238210,238,2382,23821,23,1012,9,8,10,20,Y,C,1,76173
2016,1,18,003,5,238210,238,2382,23821,23,1012,8,8,8,18,Y,C,1,76174
2016,1,18,003,5,238210,238,2382,23821,23,1012,11,11,11,21,Y,C,1,76175
2016,1,18,003,5,238210,238,2382,23821,23,1012,1,2,2,12,Y,C,1,76176
2016,1,18,003,5,238210,238,2382,23821,23,1012,9,6,6,16,Y,C,1,76177
2016,1,18,003,5,238210,238,2382,23821,23,1012,13,12,12,22,Y,C,1,76178
2016,1,18,003,5,238210,238,2382,23821,23,1012,11,12,14,24,Y,C,1,76179
2016,1,18,003,5,238210,238,2382,23821,23,1012,5,5,7,17,Y,C,1,76180
2016,1,18,003,5,238210,238,2382,23821,23,1012,12,12,13,23,Y,C,1,76181
2016,1,18,003,5,238210,238,2382,23821,23,1012,5,5,5,15,Y,C,1,76182
2016,1,18,003,5,238210,238,2382,23821,23,1012,3,3,3,13,Y,C,1,76183
2016,1,18,003,5,238210,238,2382,23821,23,1012,8,10,9,19,Y,C,1,76184
2016,1,18,003,5,238210,238,2382,23821,23,1012,4,4,4,14,Y,C,1,76185
2016,1,18,003,5,238210,238,2382,23821,23,1012,10,10,8,18,Y,C,1,76186
2016,1,18,003,5,238210,238,2382,23821,23,1012,10,9,7,17,Y,C,1,76187
2016,1,18,003,5,238210,238,2382,23821,23,1012,13,12,11,21,Y,C,1,76188
2016,1,18,003,5,238210,238,2382,23821,23,1012,8,7,7,17,Y,C,1,76189
2016,1,18,003,5,238210,238,2382,23821,23,1012,18,17,17,27,Y,C,1,76190
2016,1,18,003,5,238210,238,2382,23821,23,1012,7,7,7,17,Y,C,1,76191
2016,1,18,003,5,238210,238,2382,23821,23,1012,11,11,8,18,Y,C,1,76192
2016,1,18,003,5,238210,238,2382,23821,23,1012,15,16,16,26,Y,C,1,76193
2016,1,18,003,5,238210,238,2382,23821,23,1012,6,8,8,18,Y,C,1,76194
2016,1,18,003,5,238210,238,2382,23821,23,1012,14,12,10,20,Y,C,1,76195
2016,1,18,003,5,238210,238,2382,23821,23,1012,6,6,8,18,Y,C,1,76196
2016,1,18,003,5,238210,238,2382,23821,23,1012,10,8,8,18,Y,C,1,76197
2016,1,18,003,5,238210,238,2382,23821,23,1012,14,14,14,24,Y,C,1,76198
2016,1,18,003,5,238210,238,2382,23821,23,1012,7,7,7,17,Y,C,1,76199
2016,1,18,003,5,238210,238,2382,23821,23,1012,5,7,7,17,Y,C,1,76200
2016,1,18,003,5,238210,238,2382,23821,23,1012,6,5,4,14,Y,C,1,76201
2016,1,18,003,5,238210,238,2382,23821,23,1012,13,13,15,25,Y,C,1,76202
2016,1,18,003,5,238210,238,2382,23821,23,1012,9,8,10,20,Y,C,1,76203
2016,1,18,003,5,238210,238,2382,23821,23,1012,21,20,18,28,Y,C,1,76204
2016,1,18,003,5,238210,238,2382,23821,23,1012,10,10,10,20,Y,C,1,76205
2016,1,18,003,5,238210,238,2382,23821,23,1012,16,16,17,27,Y,C,1,76206
2016,1,18,003,5,238210,238,2382,23821,23,1012,8,7,4,14,Y,C,1,76207
2016,1,18,003,5,238210,238,2382,23821,23,1012,4,4,3,13,Y,C,1,76208
2016,1,18,003,5,238210,238,2382,23821,23,1012,23,22,21,31,Y,C,1,76209
2016,1,18,003,5,238210,238,2382,23821,23,1012,10,10,10,20,Y,C,1,76210
2016,1,18,003,5,238210,238,2382,23821,23,1012,7,8,8,18,Y,C,1,76211
2016,1,18,003,5,238210,238,2382,23821,23,1012,2,3,3,13,Y,C,1,76212
2016,1,18,003,5,238210,238,2382,23821,23,1012,5,5,3,13,Y,C,1,76213
2016,1,18,003,5,238210,238,2382,23821,23,1012,4,5,6,16,Y,C,1,76214
2016,1,18,003,5,238210,238,2382,23821,23,1012,6,4,4,14,Y,C,1,76215
2016,1,18,003,5,238210,238,2382,23821,23,1012,8,7,9,19,Y,C,1,76216
2016,1,18,003,5,238210,238,2382,23821,23,1012,13,13,12,22,Y,C,1,76217
2016,1,18,003,5,238210,238,2382,23821,23,1012,3,2,4,14,Y,C,1,76218
2016,1,18,003,5,238210,238,2382,23821,23,1012,7,7,7,17,Y,C,1,76219
2016,1,18,003,5,238210,238,2382,23821,23,1012,5,5,7,17,Y,C,1,76220
2016,1,18,003,5,238210,238,2382,23821,23,1012,8,9,9,19,Y,C,1,76221
2016,1,18,003,5,238210,238,2382,23821,23,1012,9,9,9,19,Y,C,1,76222
2016,1,18,003,5,238210,238,2382,23821,23,1012,4,3,3,13,Y,C,1,76223
2016,1,18,003,5,238210,238,2382,23821,23,1012,7,5,6,16,Y,C,1,76224
2016,1,18,003,5,238210,238,2382,23821,23,1012,6,7,7,17,Y,C,1,76225
2016,1,18,003,5,238210,238,2382,23821,23,1012,9,11,10,20,Y,C,1,76226
2016,1,18,003,5,238210,238,2382,23821,23,1012,7,9,10,20,Y,C,1,76227
2016,1,18,003,5,238210,238,2382,23821,23,1012,5,6,6,16,Y,C,1,76228
2016,1,18,003,5,238210,238,2382,23821,23,1012,17,17,17,27,Y,C,1,76229
2016,1,18,003,5,238210,238,2382,23821,23,1012,6,6,7,17,Y,C,1,76230
2016,1,18,003,5,238210,238,2382,23821,23,1012,17,16,15,25,Y,C,1,76231
2016,1,18,003,5,238210,238,2382,23821,23,1012,6,6,6,16,Y,C,1,76232
2016,1,18,003,5,238210,238,2382,23821,23,1012,4,2,3,13,Y,C,1,76233
2016,1,18,003,5,238210,238,2382,23821,23,1012,9,9,9,19,Y,C,1,76234
2016,1,18,003,5,238210,238,2382,23821,23,1012,5,5,5,15,Y,C,1,76235
2016,1,18,003,5,238210,238,2382,23821,23,1012,9,9,9,19,Y,C,1,76236
2016,1,18,003,5,238210,238,2382,23821,23,1012,15,15,15,25,Y,C,1,76237
2016,1,18,003,5,238210,238,2382,23821,23,1012,14,16,19,29,Y,C,1,76238
2016,1,18,003,5,238210,238,2382,23821,23,1012,9,11,11,21,Y,C,1,76239
2016,1,18,003,5,238220,238,2382,23822,23,1012,14,13,12,22,Y,C,1,76240
2016,1,18,003,5,238220,238,2382,23822,23,1012,17,17,17,27,Y,C,1,76241
2016,1,18,003,5,238220,238,2382,23822,23,1012,25,26,31,41,Y,C,1,76242
2016,1,18,003,5,238220,238,2382,23822,23,1012,9,11,12,22,Y,C,1,76243
2016,1,18,003,5,238220,238,2382,23822,23,1012,1,3,4,14,Y,C,1,76244
2016,1,18,003,5,238220,238,2382,23822,23,1012,17,18,19,29,Y,C,1,76245
2016,1,18,003,5,238220,238,2382,23822,23,1012,11,13,14,24,Y,C,1,76246
2016,1,18,003,5,238220,238,2382,23822,23,1012,34,34,33,43,Y,C,1,76247
2016,1,18,003,5,238220,238,2382,23822,23,1012,21,22,23,33,Y,C,1,76248
2016,1,18,003,5,238220,238,2382,23822,23,1012,15,18,20,30,Y,C,1,76249
2016,1,18,003,5,238220,238,2382,23822,23,1012,13,13,14,24,Y,C,1,76250
2016,1,18,003,5,238220,238,2382,23822,23,1012,15,15,15,25,Y,C,1,76251
2016,1,18,003,5,238220,238,2382,23822,23,1012,15,17,21,31,Y,C,1,76252
2016,1,18,003,5,238220,238,2382,23822,23,1012,28,29,31,41,Y,C,1,76253
2016,1,18,003,5,238220,238,2382,23822,23,1012,19,21,23,33,Y,C,1,76254
2016,1,18,003,5,238220,238,2382,23822,23,1012,14,14,14,24,Y,C,1,76255
2016,1,18,003,5,238220,238,2382,23822,23,1012,9,9,9,19,Y,C,1,76256
2016,1,18,003,5,238220,238,2382,23822,23,1012,29,29,30,40,Y,C,1,76257
2016,1,18,003,5,238220,238,2382,23822,23,1012,11,9,8,18,Y,C,1,76258
2016,1,18,003,5,238220,238,2382,23822,23,1012,14,14,14,24,Y,C,1,76259
2016,1,18,003,5,238220,238,2382,23822,23,1012,27,29,32,42,Y,C,1,76260
2016,1,18,003,5,238220,238,2382,23822,23,1012,34,34,34,44,Y,C,1,76261
2016,1,18,003,5,238220,238,2382,23822,23,1012,43,47,51,61,Y,C,1,76262
2016,1,18,003,5,238220,238,2382,23822,23,1012,9,9,9,19,Y,C,1,76263
2016,1,18,003,5,238220,238,2382,23822,23,1012,26,29,32,42,Y,C,1,76264
2016,1,18,003,5,238220,238,2382,23822,23,1012,3,3,3,13,Y,C,1,76265
2016,1,18,003,5,238220,238,2382,23822,23,1012,15,15,16,26,Y,C,1,76266
2016,1,18,003,5,238220,238,2382,23822,23,1012,26,27,29,39,Y,C,1,76267
2016,1,18,003,5,238220,238,2382,23822,23,1012,14,13,13,23,Y,C,1,76268
2016,1,18,003,5,238220,238,2382,23822,23,1012,36,37,38,48,Y,C,1,76269
2016,1,18,003,5,238220,238,2382,23822,23,1012,24,26,27,37,Y,C,1,76270
2016,1,18,003,5,238220,238,2382,23822,23,1012,18,19,23,33,Y,C,1,76271
2016,1,18,003,5,238220,238,2382,23822,23,1012,31,31,31,41,Y,C,1,76272
2016,1,18,003,5,238220,238,2382,23822,23,1012,35,36,36,46,Y,C,1,76273
2016,1,18,003,5,238220,238,2382,23822,23,1012,16,13,12,22,Y,C,1,76274
2016,1,18,003,5,238220,238,2382,23822,23,1012,17,18,19,29,Y,C,1,76275
2016,1,18,003,5,238220,238,2382,23822,23,1012,11,10,8,18,Y,C,1,76276
2016,1,18,003,5,238220,238,2382,23822,23,1012,41,41,40,50,Y,C,1,76277
2016,1,18,003,5,238220,238,2382,23822,23,1012,24,26,28,38,Y,C,1,76278
2016,1,18,003,5,238220,238,2382,23822,23,1012,16,16,15,25,Y,C,1,76279
2016,1,18,003,5,238220,238,2382,23822,23,1012,16,19,20,30,Y,C,1,76280
2016,1,18,003,5,238220,238,2382,23822,23,1012,41,43,43,53,Y,C,1,76281
2016,1,18,003,5,238220,238,2382,23822,23,1012,19,19,19,29,Y,C,1,76282
2016,1,18,003,5,238220,238,2382,23822,23,1012,8,8,7,17,Y,C,1,76283
2016,1,18,003,5,238220,238,2382,23822,23,1012,17,18,18,28,Y,C,1,76284
2016,1,18,003,5,238220,238,2382,23822,23,1012,9,9,11,21,Y,C,1,76285
2016,1,18,003,5,238220,238,2382,23822,23,1012,12,14,17,27,Y,C,1,76286
2016,1,18,003,5,238220,238,2382,23822,23,1012,11,12,13,23,Y,C,1,76287
2016,1,18,003,5,238220,238,2382,23822,23,1012,28,28,29,39,Y,C,1,76288
2016,1,18,003,5,238220,238,2382,23822,23,1012,15,16,19,29,Y,C,1,76289
2016,1,18,003,5,238220,238,2382,23822,23,1012,10,12,13,23,Y,C,1,76290
2016,1,18,003,5,238220,238,2382,23822,23,1012,47,50,52,62,Y,C,1,76291
2016,1,18,003,5,238220,238,2382,23822,23,1012,16,17,19,29,Y,C,1,76292
2016,1,18,003,5,238220,238,2382,23822,23,1012,14,14,14,24,Y,C,1,76293
2016,1,18,003,5,238220,238,2382,23822,23,1012,24,25,22,32,Y,C,1,76294
2016,1,18,003,5,238220,238,2382,23822,23,1012,13,11,10,20,Y,C,1,76295
2016,1,18,003,5,238220,238,2382,23822,23,1012,21,22,22,32,Y,C,1,76296
2016,1,18,003,5,238220,238,2382,23822,23,1012,7,9,13,23,Y,C,1,76297
2016,1,18,003,5,238220,238,2382,23822,23,1012,13,18,21,31,Y,C,1,76298
2016,1,18,003,5,238220,238,2382,23822,23,1012,17,17,17,27,Y,C,1,76299
2016,1,18,003,5,238220,238,2382,23822,23,1012,20,22,25,35,Y,C,1,76300
2016,1,18,003,5,238220,238,2382,23822,23,1012,8,8,9,19,Y,C,1,76301
2016,1,18,003,5,238220,238,2382,23822,23,1012,14,18,22,32,Y,C,1,76302
2016,1,18,003,5,238220,238,2382,23822,23,1012,6,7,7,17,Y,C,1,76303
2016,1,18,003,5,238220,238,2382,23822,23,1012,15,12,12,22,Y,C,1,76304
2016,1,18,003,5,238220,238,2382,23822,23,1012,14,16,16,26,Y,C,1,76305
2016,1,18,003,5,238220,238,2382,23822,23,1012,41,44,47,57,Y,C,1,76306
2016,1,18,003,5,238220,238,2382,23822,23,1012,12,15,15,25,Y,C,1,76307
2016,1,18,003,5,238220,238,2382,23822,23,1012,7,9,10,20,Y,C,1,76308
2016,1,18,003,5,238220,238,2382,23822,23,1012,14,14,14,24,Y,C,1,76309
2016,1,18,003,5,238220,238,2382,23822,23,1012,13,13,13,23,Y,C,1,76310
2016,1,18,003,5,238220,238,2382,23822,23,1012,6,8,8,18,Y,C,1,76311
2016,1,18,003,5,238220,238,2382,23822,23,1012,28,27,25,35,Y,C,1,76312
2016,1,18,003,5,238220,238,2382,23822,23,1012,12,12,12,22,Y,C,1,76313
2016,1,18,003,5,238220,238,2382,23822,23,1012,8,8,10,20,Y,C,1,76314
2016,1,18,003,5,238220,238,2382,23822,23,1012,5,4,4,14,Y,C,1,76315
2016,1,18,003,5,238220,238,2382,23822,23,1012,15,17,19,29,Y,C,1,76316
2016,1,18,003,5,238220,238,2382,23822,23,1012,24,23,23,33,Y,C,1,76317
2016,1,18,003,5,238220,238,2382,23822,23,1012,8,8,9,19,Y,C,1,76318
2016,1,18,003,5,238220,238,2382,23822,23,1012,4,2,3,13,Y,C,1,76319
2016,1,18,003,5,238220,238,2382,23822,23,1012,2,1,1,11,Y,C,1,76320
2016,1,18,003,5,238220,238,2382,23822,23,1012,10,9,9,19,Y,C,1,76321
2016,1,18,003,5,238220,238,2382,23822,23,1012,15,18,20,30,Y,C,1,76322
2016,1,18,003,5,238220,238,2382,23822,23,1012,13,15,14,24,Y,C,1,76323
2016,1,18,003,5,238220,238,2382,23822,23,1012,19,20,23,33,Y,C,1,76324
2016,1,18,003,5,238220,238,2382,23822,23,1012,24,26,28,38,Y,C,1,76325
2016,1,18,003,5,238220,238,2382,23822,23,1012,17,21,26,36,Y,C,1,76326
2016,1,18,003,5,238220,238,2382,23822,23,1012,7,7,7,17,Y,C,1,76327
2016,1,18,003,5,238220,238,2382,23822,23,1012,25,28,30,40,Y,C,1,76328
2016,1,18,003,5,238220,238,2382,23822,23,1012,8,8,8,18,Y,C,1,76329
2016,1,18,003,5,238220,238,2382,23822,23,1012,11,14,16,26,Y,C,1,76330
2016,1,18,003,5,238220,238,2382,23822,23,1012,14,15,20,30,Y,C,1,76331
2016,1,18,003,5,238220,238,2382,23822,23,1012,6,6,6,16,Y,C,1,76332
2016,1,18,003,5,238220,238,2382,23822,23,1012,5,5,6,16,Y,C,1,76333
2016,1,18,003,5,238220,238,2382,23822,23,1012,18,18,22,32,Y,C,1,76334
2016,1,18,003,5,238220,238,2382,23822,23,1012,36,36,36,46,Y,C,1,76335
2016,1,18,003,5,238220,238,2382,23822,23,1012,14,16,18,28,Y,C,1,76336
2016,1,18,003,5,238220,238,2382,23822,23,1012,42,42,42,52,Y,C,1,76337
2016,1,18,003,5,238220,238,2382,23822,23,1012,22,25,29,39,Y,C,1,76338
2016,1,18,003,5,238220,238,2382,23822,23,1012,11,11,13,23,Y,C,1,76339
2016,1,18,003,5,238220,238,2382,23822,23,1012,16,15,14,24,Y,C,1,76340
2016,1,18,003,5,238220,238,2382,23822,23,1012,15,16,18,28,Y,C,1,76341
2016,1,18,003,5,238220,238,2382,23822,23,1012,10,11,13,23,Y,C,1,76342
2016,1,18,003,5,238220,238,2382,23822,23,1012,12,11,10,20,Y,C,1,76343
2016,1,18,003,5,238220,238,2382,23822,23,1012,16,17,17,27,Y,C,1,76344
2016,1,18,003,5,238220,238,2382,23822,23,1012,11,11,11,21,Y,C,1,76345
2016,1,18,003,5,238220,238,2382,23822,23,1012,16,17,19,29,Y,C,1,76346
2016,1,18,003,5,238220,238,2382,23822,23,1012,19,20,20,30,Y,C,1,76347
2016,1,18,003,5,238220,238,2382,23822,23,1012,14,17,22,32,Y,C,1,76348
2016,1,18,003,5,238220,238,2382,23822,23,1012,14,13,13,23,Y,C,1,76349
2016,1,18,003,5,238220,238,2382,23822,23,1012,23,23,23,33,Y,C,1,76350
2016,1,18,003,5,238220,238,2382,23822,23,1012,12,13,16,26,Y,C,1,76351
2016,1,18,003,5,238220,238,2382,23822,23,1012,17,14,15,25,Y,C,1,76352
2016,1,18,003,5,238220,238,2382,23822,23,1012,11,12,12,22,Y,C,1,76353
2016,1,18,003,5,238220,238,2382,23822,23,1012,21,21,21,31,Y,C,1,76354
2016,1,18,003,5,238220,238,2382,23822,23,1012,16,17,19,29,Y,C,1,76355
2016,1,18,003,5,238220,238,2382,23822,23,1012,9,9,6,16,Y,C,1,76356
2016,1,18,003,5,238220,238,2382,23822,23,1012,31,29,30,40,Y,C,1,76357
2016,1,18,003,5,238220,238,2382,23822,23,1012,5,4,4,14,Y,C,1,76358
2016,1,18,003,5,238220,238,2382,23822,23,1012,3,4,4,14,Y,C,1,76359
2016,1,18,003,5,238220,238,2382,23822,23,1012,6,7,9,19,Y,C,1,76360
2016,1,18,003,5,238220,238,2382,23822,23,1012,26,30,32,42,Y,C,1,76361
2016,1,18,003,5,238220,238,2382,23822,23,1012,10,14,13,23,Y,C,1,76362
2016,1,18,003,5,238220,238,2382,23822,23,1012,15,15,15,25,Y,C,1,76363
2016,1,18,003,5,238220,238,2382,23822,23,1012,17,21,23,33,Y,C,1,76364
2016,1,18,003,5,238220,238,2382,23822,23,1012,24,32,38,48,Y,C,1,76365
2016,1,18,003,5,238220,238,2382,23822,23,1012,5,6,6,16,Y,C,1,76366
2016,1,18,003,5,238220,238,2382,23822,23,1012,6,10,10,20,Y,C,1,76367
2016,1,18,003,5,238220,238,2382,23822,23,1012,17,17,17,27,Y,C,1,76368
2016,1,18,003,5,238220,238,2382,23822,23,1012,33,38,41,51,Y,C,1,76369
2016,1,18,003,5,238220,238,2382,23822,23,1012,16,17,17,27,Y,C,1,76370
2016,1,18,003,5,238290,238,2382,23829,23,1012,24,23,22,32,Y,C,1,76371
2016,1,18,003,5,238290,238,2382,23829,23,1012,3,3,3,13,Y,C,1,76372
2016,1,18,003,5,238290,238,2382,23829,23,1012,6,6,6,16,Y,C,1,76373
2016,1,18,003,5,238290,238,2382,23829,23,1012,34,36,40,50,Y,C,1,76374
2016,1,18,003,5,238290,238,2382,23829,23,1012,6,7,7,17,Y,C,1,76375
2016,1,18,003,5,238290,238,2382,23829,23,1012,12,12,12,22,Y,C,1,76376
2016,1,18,003,5,238290,238,2382,23829,23,1012,8,9,9,19,Y,C,1,76377
2016,1,18,003,5,238290,238,2382,23829,23,1012,16,18,18,28,Y,C,1,76378
2016,1,18,003,5,238290,238,2382,23829,23,1012,28,30,31,41,Y,C,1,76379
2016,1,18,003,5,238290,238,2382,23829,23,1012,6,6,7,17,Y,C,1,76380
2016,1,18,003,5,238290,238,2382,23829,23,1012,15,13,12,22,Y,C,1,76381
2016,1,18,003,5,238290,238,2382,23829,23,1012,9,7,7,17,Y,C,1,76382
2016,1,18,003,5,238290,238,2382,23829,23,1012,17,15,15,25,Y,C,1,76383
2016,1,18,003,5,238290,238,2382,23829,23,1012,16,18,21,31,Y,C,1,76384
2016,1,18,003,5,238290,238,2382,23829,23,1012,19,21,23,33,Y,C,1,76385
2016,1,18,003,5,238290,238,2382,23829,23,1012,5,7,7,17,Y,C,1,76386
2016,1,18,003,5,238290,238,2382,23829,23,1012,23,20,17,27,Y,C,1,76387
2016,1,18,003,5,238290,238,2382,23829,23,1012,19,16,16,26,Y,C,1,76388
2016,1,18,003,5,238310,238,2383,23831,23,1012,7,9,11,21,Y,C,1,76389
2016,1,18,003,5,238310,238,2383,23831,23,1012,6,9,14,24,Y,C,1,76390
2016,1,18,003,5,238310,238,2383,23831,23,1012,5,5,4,14,Y,C,1,76391
2016,1,18,003,5,238310,238,2383,23831,23,1012,10,10,10,20,Y,C,1,76392
2016,1,18,003,5,238310,238,2383,23831,23,1012,7,9,12,22,Y,C,1,76393
2016,1,18,003,5,238310,238,2383,23831,23,1012,8,10,13,23,Y,C,1,76394
2016,1,18,003,5,238310,238,2383,23831,23,1012,4,6,7,17,Y,C,1,76395
2016,1,18,003,5,238310,238,2383,23831,23,1012,5,5,8,18,Y,C,1,76396
2016,1,18,003,5,238310,238,2383,23831,23,1012,13,13,14,24,Y,C,1,76397
2016,1,18,003,5,238310,238,2383,23831,23,1012,14,16,19,29,Y,C,1,76398
2016,1,18,003,5,238310,238,2383,23831,23,1012,8,8,8,18,Y,C,1,76399
2016,1,18,003,5,238310,238,2383,23831,23,1012,15,15,15,25,Y,C,1,76400
2016,1,18,003,5,238310,238,2383,23831,23,1012,18,21,24,34,Y,C,1,76401
2016,1,18,003,5,238310,238,2383,23831,23,1012,5,5,6,16,Y,C,1,76402
2016,1,18,003,5,238310,238,2383,23831,23,1012,9,10,12,22,Y,C,1,76403
2016,1,18,003,5,238310,238,2383,23831,23,1012,2,2,3,13,Y,C,1,76404
2016,1,18,003,5,238310,238,2383,23831,23,1012,10,10,12,22,Y,C,1,76405
2016,1,18,003,5,238310,238,2383,23831,23,1012,2,2,2,12,Y,C,1,76406
2016,1,18,003,5,238310,238,2383,23831,23,1012,23,27,32,42,Y,C,1,76407
2016,1,18,003,5,238320,238,2383,23832,23,1012,6,6,7,17,Y,C,1,76408
2016,1,18,003,5,238320,238,2383,23832,23,1012,3,5,4,14,Y,C,1,76409
2016,1,18,003,5,238320,238,2383,23832,23,1012,6,6,6,16,Y,C,1,76410
2016,1,18,003,5,238320,238,2383,23832,23,1012,7,8,10,20,Y,C,1,76411
2016,1,18,003,5,238320,238,2383,23832,23,1012,3,6,5,15,Y,C,1,76412
2016,1,18,003,5,238320,238,2383,23832,23,1012,2,2,3,13,Y,C,1,76413
2016,1,18,003,5,238320,238,2383,23832,23,1012,6,5,9,19,Y,C,1,76414
2016,1,18,003,5,238320,238,2383,23832,23,1012,5,7,7,17,Y,C,1,76415
2016,1,18,003,5,238320,238,2383,23832,23,1012,3,4,4,14,Y,C,1,76416
2016,1,18,003,5,238320,238,2383,23832,23,1012,8,11,11,21,Y,C,1,76417
2016,1,18,003,5,238320,238,2383,23832,23,1012,12,13,13,23,Y,C,1,76418
2016,1,18,003,5,238320,238,2383,23832,23,1012,3,3,4,14,Y,C,1,76419
2016,1,18,003,5,238320,238,2383,23832,23,1012,9,9,12,22,Y,C,1,76420
2016,1,18,003,5,238320,238,2383,23832,23,1012,2,2,3,13,Y,C,1,76421
2016,1,18,003,5,238320,238,2383,23832,23,1012,5,6,7,17,Y,C,1,76422
2016,1,18,003,5,238320,238,2383,23832,23,1012,1,2,3,13,Y,C,1,76423
2016,1,18,003,5,238320,238,2383,23832,23,1012,4,4,6,16,Y,C,1,76424
2016,1,18,003,5,238320,238,2383,23832,23,1012,6,6,9,19,Y,C,1,76425
2016,1,18,003,5,238320,238,2383,23832,23,1012,8,8,8,18,Y,C,1,76426
2016,1,18,003,5,238320,238,2383,23832,23,1012,6,7,7,17,Y,C,1,76427
2016,1,18,003,5,238320,238,2383,23832,23,1012,11,11,12,22,Y,C,1,76428
2016,1,18,003,5,238320,238,2383,23832,23,1012,4,4,5,15,Y,C,1,76429
2016,1,18,003,5,238320,238,2383,23832,23,1012,5,5,5,15,Y,C,1,76430
2016,1,18,003,5,238320,238,2383,23832,23,1012,4,5,5,15,Y,C,1,76431
2016,1,18,003,5,238320,238,2383,23832,23,1012,3,4,4,14,Y,C,1,76432
2016,1,18,003,5,238320,238,2383,23832,23,1012,8,10,11,21,Y,C,1,76433
2016,1,18,003,5,238320,238,2383,23832,23,1012,8,9,9,19,Y,C,1,76434
2016,1,18,003,5,238320,238,2383,23832,23,1012,7,7,8,18,Y,C,1,76435
2016,1,18,003,5,238320,238,2383,23832,23,1012,6,7,7,17,Y,C,1,76436
2016,1,18,003,5,238320,238,2383,23832,23,1012,1,2,2,12,Y,C,1,76437
2016,1,18,003,5,238320,238,2383,23832,23,1012,6,7,8,18,Y,C,1,76438
2016,1,18,003,5,238320,238,2383,23832,23,1012,2,4,4,14,Y,C,1,76439
2016,1,18,003,5,238320,238,2383,23832,23,1012,12,14,17,27,Y,C,1,76440
2016,1,18,003,5,238320,238,2383,23832,23,1012,5,5,7,17,Y,C,1,76441
2016,1,18,003,5,238320,238,2383,23832,23,1012,4,4,4,14,Y,C,1,76442
2016,1,18,003,5,238320,238,2383,23832,23,1012,7,7,10,20,Y,C,1,76443
2016,1,18,003,5,238320,238,2383,23832,23,1012,5,5,5,15,Y,C,1,76444
